Date,SPX_Price,SPX_Return,Composite_Score,Signal,Position,Forward_Return,Strategy_Return,BH_Return,Strategy_Cumulative,BH_Cumulative,Bench_6040_Return,Bench_6040_Cumulative,Bench_SMA_Return,Bench_SMA_Cumulative,Bench_Random_Return,Bench_Random_Cumulative,Meta_Label,Rolling_Sharpe,Rolling_HitRate,Z1_Momentum,Z2_CrossAsset,Z3_Yield,Z4_Credit,Z5_Vol,Set
2008-07-31,1267.38,-0.009899999999999999,-1.0651698722123026,SELL,0.0,0.012199999999999999,0.0,0.012199999999999999,1.126188658810549,2.0174733275758223,-0.006328800000000002,1.4012386774517507,0.0,2.249775736204791,0.012199999999999898,1.1667300133690626,0.0,,0.6,-1.2191713538340405,-0.9484972004467145,-0.7709045091362371,-1.7332962584597358,-0.6539800391847848,train
2008-08-29,1282.83,0.012199999999999999,-0.5912536256331169,SELL,0.0,-0.0908,-0.0,-0.0908,1.126188658810549,1.8342867494319377,-0.0532396,1.3266372907596906,-0.0,2.249775736204791,0.0,1.1667300133690626,1.0,,0.6666666666666666,-1.2116797117543698,0.5034177970668872,-0.6826405005473408,-0.9625235179764159,-0.6028421949543451,train
2008-09-30,1166.36,-0.0908,-1.3796548795218917,SELL,0.0,-0.16940000000000002,-0.0,-0.16940000000000002,1.126188658810549,1.5235585740781674,-0.0880784,1.2097892008092423,-0.0,2.249775736204791,0.0,1.1667300133690626,1.0,,0.7142857142857143,-1.804323263087448,0.29071831791054675,-0.8641765890076798,-3.0,-1.5204928634248767,train
2008-10-31,968.75,-0.16940000000000002,-1.3541598613883872,SELL,0.0,-0.0748,-0.0,-0.0748,1.126188658810549,1.4095963927371205,-0.1494104,1.029034112400653,-0.0,2.249775736204791,-0.07479999999999998,1.0794586083690567,1.0,,0.75,-2.5373988636110423,0.3957510107544958,-0.5452393632969617,-3.0,-1.0839120907884265,train
2008-11-28,896.24,-0.0748,-0.7693317215259536,SELL,0.0,0.0078000000000000005,0.0,0.0078000000000000005,1.126188658810549,1.42059124460047,-0.09226759999999999,0.9340876045313146,0.0,2.249775736204791,0.0078000000000001,1.0878783855143355,0.0,,0.6666666666666666,-2.579374824579392,0.39348701135359826,1.7257461913645018,-3.0,-0.3865169857684757,train
2008-12-31,903.25,0.0078000000000000005,0.3700170929849288,HOLD,0.0,-0.0857,-0.0,-0.0857,1.126188658810549,1.2988465749382097,0.0621316,0.9921239619410125,-0.0,2.249775736204791,-0.08570000000000003,0.9946472078757569,,,0.6666666666666666,-2.460668665063044,1.2530775144763253,2.6798657342422207,1.168783901205117,-0.790973019935976,train
2009-01-30,825.88,-0.0857,0.461935868597585,HOLD,0.0,-0.1099,-0.0,-0.1099,1.126188658810549,1.1561033363525004,-0.04159879999999999,0.9508527956730206,-0.0,2.249775736204791,0.0,0.9946472078757569,,,0.6666666666666666,-2.484095805277769,0.6650596443257977,1.596960371152133,3.0,-0.4682448672122371,train
2009-02-27,735.09,-0.1099,0.08836926650127334,HOLD,0.0,0.08539999999999999,0.0,0.08539999999999999,1.126188658810549,1.2548345612770038,0.004751999999999992,0.9553712481580589,0.0,2.249775736204791,0.08539999999999986,1.0795900794283464,,,0.625,-2.6570238452274206,0.05231247422763314,1.0892383413164548,1.3859300102263135,0.571389351963386,train
2009-03-31,797.87,0.08539999999999999,-0.5259941633404668,SELL,0.0,0.09390000000000001,0.0,0.09390000000000001,1.126188658810549,1.3726635265809146,0.1248076,1.0746088407496706,0.0,2.249775736204791,0.0939000000000001,1.1809635878866682,0.0,,0.5555555555555556,-2.3375071494341912,0.14706172153178945,1.6567090636885666,-1.123066503324471,-0.9731679491640269,train
2009-04-30,872.81,0.09390000000000001,-0.2473115879488751,HOLD,0.0,0.053099999999999994,0.0,0.053099999999999994,1.126188658810549,1.4455519598423612,0.0755512,1.155796828198917,0.0,2.249775736204791,0.0,1.1809635878866682,,,0.625,-2.157124997035793,0.3604145457825725,1.1214724432517982,-0.06941029271259468,-0.49190963903035834,train
2009-05-29,919.14,0.053099999999999994,-0.2587629020980387,HOLD,0.0,0.0002,0.0,0.0002,1.126188658810549,1.4458410702343296,0.0085844,1.1657186504909078,0.0,2.249775736204791,0.0,1.1809635878866682,,,0.5714285714285714,-1.988459715401056,0.003744310098955562,-1.0878057617996575,1.954260195171816,-0.17555353856025127,train
2009-06-30,919.32,0.0002,-0.2986476096593418,HOLD,0.0,0.0741,0.0,0.0741,1.126188658810549,1.5529778935386935,0.0384536,1.210544729189425,0.0,2.249775736204791,0.07409999999999997,1.2684729897490703,,,0.5,-1.6554572182631393,-0.2227788955964146,-2.299320328990063,2.94892237366514,-0.26460397911223243,train
2009-07-31,987.48,0.0741,0.26299624356183715,HOLD,0.0,0.0336,0.0,0.0336,1.126188658810549,1.6051579507615938,0.010729999999999996,1.2235338741336272,0.0,2.249775736204791,0.033600000000000005,1.311093682204639,,,0.6,-1.337558244595281,0.31378107723918164,-1.2068879323797739,3.0,0.5456463175450587,train
2009-08-31,1020.63,0.0336,0.8803879222170505,BUY,1.0,0.035699999999999996,0.035699999999999996,0.035699999999999996,1.1663935939300856,1.662462089603783,0.010556399999999997,1.2364499871225314,0.0,2.249775736204791,0.03569999999999999,1.3578997266593447,1.0,0.9999999999999987,0.6,-1.2447201084195036,1.2580294331657744,-0.7980178709648916,2.3938543923736253,2.7927937649302472,train
2009-09-30,1057.08,0.035699999999999996,0.7876812053581399,BUY,1.0,-0.019799999999999998,-0.019799999999999998,-0.019799999999999998,1.14329900077027,1.629545340229628,-0.002499999999999997,1.2333588621547251,-0.0,2.249775736204791,-0.01980000000000007,1.3310133120714895,0.0,0.37528296335178946,0.4,-0.6891640280474454,0.989085096609439,-1.1988153060108264,2.0525936435688785,2.784706620670654,train
2009-10-30,1036.2,-0.019799999999999998,0.5081614726250454,BUY,1.0,0.0574,0.0574,0.0574,1.2089243634144833,1.7230812427588085,0.012563999999999995,1.248854782898837,0.0574,2.3789128634629457,0.05739999999999984,1.4074134761843928,1.0,1.0446014043770582,0.4,0.126539346002247,-0.09618209765106321,-0.5958135690436598,0.8878413419413356,2.2184223418763676,train
2009-11-30,1095.63,0.0574,0.8939641695772236,BUY,1.0,0.0178,0.0178,0.0178,1.230443217083261,1.7537520888799154,0.0906204,1.3620265028670426,0.0178,2.4212575124325864,0.0,1.4074134761843928,1.0,1.2878996249230217,0.6,0.8876431480875617,0.5842627822106748,0.2395322969999433,0.7559765543727289,2.0024060662152086,train
2009-12-31,1115.1,0.0178,0.5553701993500484,BUY,1.0,-0.037000000000000005,-0.037000000000000005,-0.037000000000000005,1.1849168180511804,1.6888632615913586,-0.0485208,1.2959398873267314,-0.037000000000000005,2.3316709844725807,0.0,1.4074134761843928,0.0,0.6472968030525479,0.5,0.9424303970208221,0.43640954810861154,-0.6601042126187808,-0.06566142174518728,2.1237766859847764,train
2010-01-29,1073.87,-0.037000000000000005,0.6283372813874573,BUY,1.0,0.0285,0.0285,0.0285,1.218686947365639,1.7369958645467123,0.0201492,1.3220520393044553,0.0285,2.3981236075300494,0.0,1.4074134761843928,1.0,0.9526873950763632,0.5714285714285714,1.2617337225140044,0.37000840483972003,-0.3402951619387406,0.23306601902868535,1.6171734224936174,train
2010-02-26,1104.49,0.0285,0.4261291119976399,HOLD,1.0,0.0588,0.0588,0.0588,1.2903457398707385,1.839131221382059,0.058976799999999996,1.4000224380161062,0.0588,2.539133275652816,0.0,1.4074134761843928,,1.4075662588438143,0.5714285714285714,2.2310890390527978,0.04514577269762678,-0.5136135941111187,-0.1121251751932652,0.4801495175421591,train
2010-03-31,1169.43,0.0588,0.2902536123315833,HOLD,1.0,0.0148,0.0148,0.0148,1.3094428568208254,1.8663503634585132,-0.009150399999999998,1.3872116726992836,0.0148,2.576712448132478,0.014799999999999898,1.4282431956319217,,1.5674823809925504,0.6666666666666666,2.0159683655115743,0.39687786378924417,-0.999270070917587,0.23692852114215376,-0.19923661786746893,train
2010-04-30,1186.69,0.0148,0.32278228535154163,HOLD,1.0,-0.08199999999999999,-0.08199999999999999,-0.08199999999999999,1.2020685425615178,1.7133096336549152,-0.0895332,1.2630101725651641,-0.08199999999999999,2.365422027385615,-0.08199999999999996,1.3111272535901042,,0.5385447718895939,0.6666666666666666,1.4817068175351444,0.739155555941595,-0.5953337323005861,0.2976868915529185,-0.3093041059713637,train
2010-05-31,1089.41,-0.08199999999999999,0.013135762962293407,HOLD,1.0,-0.053899999999999997,-0.053899999999999997,-0.053899999999999997,1.1372770481174521,1.6209622444009153,-0.0754152,1.1677600077991277,-0.053899999999999997,2.2379257801095305,-0.053899999999999976,1.2404574946215976,,0.13498778419459942,0.6666666666666666,0.6287125286744818,0.4217420068434402,-0.29924029885505454,0.001318012874087792,-0.6868534347254882,train
2010-06-30,1030.71,-0.053899999999999997,0.3418100762085866,HOLD,1.0,0.0688,0.0688,0.0688,1.2155217090279329,1.7324844468156981,0.0377488,1.2118415467815353,0.0688,2.391895073781066,0.06879999999999992,1.3258009702515634,,0.541295426470741,0.6666666666666666,0.3145725620774754,0.05732091804744646,1.292151051013031,0.5967058600749795,-0.5517000101699994,train
2010-07-30,1101.6,0.0688,0.08552925470380748,HOLD,1.0,-0.047400000000000005,-0.047400000000000005,-0.047400000000000005,1.1579059800200089,1.650364684036634,-0.0886012,1.104470931526835,-0.047400000000000005,2.2785192472838434,-0.047400000000000005,1.2629580042616393,,0.2403169378327088,0.6666666666666666,0.2861941473665612,-0.17690504931601064,0.9223350958186652,0.6399050477542354,-1.2438829681044137,train
2010-08-31,1049.33,-0.047400000000000005,0.3012007739382786,HOLD,1.0,0.0876,0.0876,0.0876,1.2593385438697615,1.794936630358243,0.0592944,1.1699598727291598,0.0876,2.478117533345908,0.08759999999999986,1.3735931254349587,,0.4902463227419925,0.6,-0.14299323699698008,-0.2622779602848572,1.6516797461160924,1.4560200468889768,-1.196424726031839,train
2010-09-30,1141.2,0.0876,0.22582728885161363,HOLD,1.0,0.0369,0.0369,0.0369,1.3058081361385556,1.861169792018462,0.036399600000000004,1.2125459441125521,0.0369,2.569560070326372,0.0,1.3735931254349587,,0.7893853423015909,0.75,0.11024710223612227,-0.6495332465854416,1.9018287970702852,0.9832167606439757,-1.2166229691068733,train
2010-10-29,1183.26,0.0369,0.040465715432359495,HOLD,1.0,-0.0023,-0.0023,-0.0023,1.302804777425437,1.8568891014968196,0.029006800000000006,1.2477180218042363,-0.0023,2.5636500821646213,0.0,1.3735931254349587,,0.4915530095971823,0.6666666666666666,0.4169282632048916,-0.7160834075276898,1.4714829703519103,0.3807359723712488,-1.3507352212385635,train
2010-11-30,1180.55,-0.0023,-0.2068193143978982,HOLD,1.0,0.0653,0.0653,0.0653,1.387877929391318,1.9781439598245618,0.1102256,1.3852484893884212,0.0653,2.7310564325299707,0.06529999999999994,1.4632887565258614,,0.7151496335844905,0.5,0.09744691583570031,-0.650497987138301,0.5726077300545488,-0.5312358486372912,-0.5224173821041479,train
2010-12-31,1257.64,0.0653,-0.3346023549806772,HOLD,1.0,0.0226,0.0226,0.0226,1.4192439705955617,2.0228500133165968,0.0229012,1.4169723420936031,0.0226,2.792778307905148,0.0,1.4632887565258614,,1.0638506149152578,1.0,0.346381297500798,-0.5442142194861834,-0.7739180747891773,-1.0566318863995823,0.35537110827075913,train
2011-01-31,1286.12,0.0226,-0.2542790769266593,HOLD,1.0,0.032,0.032,0.032,1.4646597776546197,2.087581213742728,0.0259384,1.453726337491764,0.032,2.882147213758113,0.0,1.4632887565258614,,1.08105681202638,,0.6912850489573312,-0.4274607851473014,-0.9322954155355331,-1.0244656864248363,0.42154145351704314,train
2011-02-28,1327.22,0.032,0.03486285210588541,HOLD,1.0,-0.001,-0.001,-0.001,1.463195117876965,2.0854936325289852,0.004430400000000001,1.4601669266573873,-0.0,2.882147213758113,0.0,1.4632887565258614,,0.7815814793949014,,0.7081520974586989,-0.09769089900638218,-1.6981807348282352,-0.4978304636837268,1.7598642605890724,train
2011-03-31,1325.83,-0.001,0.05121105949177701,HOLD,1.0,0.0285,0.0285,0.0285,1.5048961787364585,2.144930201056061,-0.004112399999999999,1.4541621361882016,0.0285,2.964288409350219,0.0,1.4632887565258614,,0.8536915416122723,,0.36745579021575486,-0.3774553922428954,-1.6821605506177275,-0.23741948469494356,2.1856349347986965,train
2011-04-29,1363.61,0.0285,0.2680899214091274,HOLD,1.0,-0.013500000000000002,-0.013500000000000002,-0.013500000000000002,1.4845800803235165,2.1159736433418046,-0.0355516,1.4024643455872932,-0.013500000000000002,2.924270515823991,0.0,1.4632887565258614,,1.4581879745180497,,0.44281688555462867,-0.32182942709617457,-1.2429650496299303,0.26283556708486344,2.19959163113225,train
2011-05-31,1345.2,-0.013500000000000002,0.45769000459790765,HOLD,1.0,-0.0183,-0.0183,-0.0183,1.457412264853596,2.07725132566865,0.001988400000000003,1.4052530056920591,-0.0183,2.870756365384412,0.0,1.4632887565258614,,1.8732040246034052,,0.8688900112044593,-0.028195095209995556,-0.5763463077014764,0.4760455755399762,1.5480558391565746,train
2011-06-30,1320.64,-0.0183,0.7311523527313255,BUY,1.0,-0.0215,-0.0215,-0.0215,1.426077901159244,2.032590422166774,-0.0589616,1.3223970400716463,-0.0215,2.8090351035286476,0.0,1.4632887565258614,0.0,1.258843616811567,0.0,1.095594334682464,0.4600563459499571,0.048797898680488415,0.22701392164054762,1.8242992627031702,train
2011-07-29,1292.28,-0.0215,0.6724322133761161,BUY,1.0,-0.056799999999999996,-0.056799999999999996,-0.056799999999999996,1.345076676373399,1.9171392861877012,-0.1160032,1.1689947517528072,-0.056799999999999996,2.6494819096482205,0.0,1.4632887565258614,0.0,1.1465937295849553,0.0,0.55002271735728,0.020819660540403673,0.7411182343687438,0.49099573219096926,1.559204722423184,train
2011-08-31,1218.89,-0.056799999999999996,0.579672376664865,BUY,1.0,-0.0718,-0.0718,-0.0718,1.248500171009789,1.7794886854394243,-0.0984884,1.053862329044276,-0.0718,2.459249108535478,0.0,1.4632887565258614,0.0,0.0007270810260306557,0.0,0.49038204782473227,-0.5480588748344873,1.7166291154177418,0.03506679848096408,1.2043427964353746,train
2011-09-30,1131.42,-0.0718,0.5543518022566195,BUY,1.0,0.10769999999999999,0.10769999999999999,0.10769999999999999,1.382963639427543,1.97113961686125,0.10594200000000001,1.1655106119078846,0.10769999999999999,2.724110237524749,0.0,1.4632887565258614,1.0,0.4119057668180118,0.25,-0.36679587246783135,0.12295221860121312,2.2307802851841423,0.41410429600927484,0.37071808395629857,train
2011-10-31,1253.3,0.10769999999999999,0.1838890481364462,HOLD,1.0,-0.0051,-0.0051,-0.0051,1.3759105248664627,1.9610868048152577,-0.0116364,1.1519482642234797,-0.0051,2.7102172753133726,0.0,1.4632887565258614,,0.39525209117352683,0.25,-0.02406252922115745,0.4003433312262805,1.6211620050257531,0.16954837533910436,-1.24754594168775,train
2011-11-30,1246.96,-0.0051,-0.03538284679143899,HOLD,1.0,0.0085,0.0085,0.0085,1.3876057643278277,1.9777560426561873,-0.031998399999999996,1.1150877628855511,0.0085,2.7332541221535362,0.0,1.4632887565258614,,0.07073189825263579,0.25,-0.03885807511961182,0.2778558087755471,1.332178994349415,-0.509298962700597,-1.2387919992619483,train
2011-12-30,1257.61,0.0085,0.050948679916717254,HOLD,1.0,0.0436,0.0436,0.0436,1.448105375652521,2.063986206115997,0.0092904,1.125447374237863,0.0,2.7332541221535362,0.0,1.4632887565258614,,0.19673181594477607,0.25,-0.3240614321280053,0.36867928889004487,1.7616312167977548,0.12188102938780941,-1.6733867033640175,train
2012-01-31,1312.41,0.0436,0.09550901365646075,HOLD,1.0,0.0406,0.0406,0.0406,1.5068984539040133,2.1477840460843063,0.0629532,1.196297887877734,0.0,2.7332541221535362,0.0,1.4632887565258614,,0.246278694484956,0.25,-0.2190908124866903,0.8328898338853505,1.3149111981346973,0.2625965581998936,-1.7137617094509474,train
2012-02-29,1365.68,0.0406,0.3113416142421769,HOLD,1.0,0.0313,0.0313,0.0313,1.5540643755112091,2.2150096867267455,0.0671632,1.2766450821808437,0.0,2.7332541221535362,0.03130000000000014,1.509089694605121,,0.43503247546549717,0.25,-0.17495890196079167,1.4448939527552298,0.17189157116053685,1.2002070461411298,-1.0853255968852202,train
2012-03-30,1408.47,0.0313,0.3509198674237348,HOLD,1.0,-0.0075,-0.0075,-0.0075,1.5424088926948751,2.198397114076295,-0.0579312,1.202687500596009,-0.0,2.7332541221535362,-0.007499999999999987,1.4977715218955827,,0.22291392641659188,0.25,-0.003996395119728735,1.5185383308304987,-0.6643284545148921,0.15106618797809712,0.7533196679446986,train
2012-04-30,1397.91,-0.0075,0.5934037287015013,BUY,1.0,-0.06269999999999999,-0.06269999999999999,-0.06269999999999999,1.4456998551229066,2.0605576150237113,-0.11202000000000001,1.067962446779244,-0.0,2.7332541221535362,-0.0627,1.4038612474727297,0.0,-0.06702792089290105,0.2,-0.1945258023518232,1.0809605567977276,0.09347703026051446,-0.12245633065654653,2.109563189457634,train
2012-05-31,1310.33,-0.06269999999999999,0.37911898561424284,HOLD,1.0,0.039599999999999996,0.039599999999999996,0.039599999999999996,1.5029495693857737,2.1421556965786506,0.0461284,1.1172258457092554,0.0,2.7332541221535362,0.0396000000000001,1.45945415287265,,0.25183827948568355,0.2,-0.4562391291431816,1.0906573288382986,0.5703396535968025,-0.1525613325626326,0.8433984073419274,train
2012-06-29,1362.16,0.039599999999999996,0.3507336005090705,HOLD,1.0,0.0126,0.0126,0.0126,1.5218867339600344,2.1691468583555413,-0.035483600000000004,1.0775826506904465,0.0126,2.7676931240926708,0.012599999999999997,1.4778432751988453,,0.44377877745939565,0.25,-0.15956611401290569,0.7300220075095838,0.13923055771127707,0.2951558016639417,0.7488257496734554,train
2012-07-31,1379.32,0.0126,0.4538909245403818,HOLD,1.0,0.019799999999999998,0.019799999999999998,0.019799999999999998,1.5520200912924431,2.212095966150981,0.0338204,1.1140269269698575,0.019799999999999998,2.822493447949706,0.019800000000000036,1.5071045720477825,,0.9399376931170869,0.3333333333333333,0.02632966678296936,0.24941347781800488,0.29000498509162137,0.7959238385313682,0.907782654477945,train
2012-08-31,1406.58,0.019799999999999998,0.5154927665060983,BUY,1.0,0.0242,0.0242,0.0242,1.5895789775017202,2.265628688531835,0.036508399999999996,1.1546982676304438,0.0242,2.890797789390089,0.0,1.5071045720477825,1.0,1.8229073494590664,0.6666666666666666,0.47456554136870066,0.1979406019235203,0.4328699711307123,0.6131024956928897,0.8589852224146683,train
2012-09-28,1440.67,0.0242,0.5040771410896445,BUY,1.0,-0.019799999999999998,-0.019799999999999998,-0.019799999999999998,1.558105313747186,2.2207692404989046,0.001974000000000002,1.1569776420107463,-0.019799999999999998,2.833559993160165,0.0,1.5071045720477825,0.0,1.1740709908058686,0.3333333333333333,1.0891316758787153,-0.26683181488549673,0.6686652574354696,0.7297897439198316,0.29963084309970245,train
2012-10-31,1412.16,-0.019799999999999998,-0.0910898731205764,HOLD,1.0,0.0028000000000000004,0.0028000000000000004,0.0028000000000000004,1.5624680086256781,2.2269873943723013,-0.015958,1.1385145927995388,0.0028000000000000004,2.8414939611410133,0.002799999999999891,1.511324464849516,,1.2596473633245207,0.3333333333333333,0.3259751834457962,-0.1026236686409744,0.12054410638840062,0.18575534758570458,-0.985100334381809,train
2012-11-30,1416.18,0.0028000000000000004,0.21775837271737886,HOLD,1.0,0.0070999999999999995,0.0070999999999999995,0.0070999999999999995,1.5735615314869207,2.242799004872345,0.03937160000000001,1.1833397339414051,0.0070999999999999995,2.861668568265115,0.007100000000000061,1.5220548685499478,,1.2458376085067377,0.3333333333333333,0.37153296490136073,-0.32105219986207484,-0.31798887088257133,0.05539493553873509,1.3009050338914445,train
2012-12-31,1426.19,0.0070999999999999995,0.34137267385226666,HOLD,1.0,0.0504,0.0504,0.0504,1.6528690326738615,2.355836074717911,0.08202720000000001,1.2804057789653636,0.0504,3.0058966641056766,0.05039999999999996,1.598766433924865,,1.2801396265475766,0.3333333333333333,0.3618045106113697,0.0391100679485091,-0.40242083361883546,-0.2051724928647168,1.9135421171850067,train
2013-01-31,1498.11,0.0504,-0.018064947171458207,HOLD,1.0,0.0111,0.0111,0.0111,1.6712158789365417,2.38198585514728,-0.015367200000000001,1.260729527278847,0.0111,3.03926211707725,0.01110000000000015,1.6165127413414313,,1.0533728334977919,0.3333333333333333,0.3995998489416881,0.5853270176396986,-1.0314820815717451,-0.9514024437008397,0.9076329228339071,train
2013-02-28,1514.68,0.0111,0.10723643053708665,HOLD,1.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,1.7313796505782573,2.467737345932582,0.0158452,1.2807060387844857,0.036000000000000004,3.148675553292031,0.036000000000000074,1.674707200029723,,1.086205071954001,0.3333333333333333,0.22899377879507749,0.8841982803297685,-0.7310194209804886,-0.6289094293017736,0.7829189438428493,train
2013-03-29,1569.19,0.036000000000000004,0.14640542692493386,HOLD,1.0,0.0181,0.0181,0.0181,1.7627176222537237,2.512403391893962,-0.0274212,1.2455875423537686,0.0181,3.205666580806617,0.01810000000000004,1.705019400350261,,1.3491329732968904,0.3333333333333333,0.2546361463225768,1.0319668185953963,-0.5532161938377704,-0.599320520995081,0.5979608845395478,train
2013-04-30,1597.57,0.0181,0.6491300047535529,BUY,1.0,0.0208,0.0208,0.0208,1.799382148796601,2.5646613824453564,0.1217004,1.397176044493239,0.0208,3.2723444456873945,0.020799999999999926,1.7404838038775463,1.0,3.4857725662166463,0.6666666666666666,0.4048730007773149,1.2457694221029438,-0.18549917133178995,0.3395271540594535,1.4409796181598422,train
2013-05-31,1630.74,0.0208,0.21155705385239634,HOLD,1.0,-0.015,-0.015,-0.015,1.772391416564652,2.526191461708676,0.05819240000000001,1.4784810717448076,-0.015,3.2232592790020833,-0.015000000000000062,1.714376546819383,,2.490374345531493,0.6666666666666666,0.9378163595014635,1.5245398258853127,-1.0175146388844114,-0.7345687150084174,0.34751243776803425,train
2013-06-28,1606.28,-0.015,-0.33673090858655585,HOLD,1.0,0.0495,0.0495,0.0495,1.8601247916846024,2.6512379390632557,0.044274400000000005,1.5439399341076658,0.0495,3.382810613312687,0.04950000000000009,1.7992381858869426,,2.690747104975632,0.6666666666666666,0.590548316154741,1.4747865757071086,-1.3481245645647517,-1.6824718427027634,-0.7183930275271135,train
2013-07-31,1685.73,0.0495,-0.1855617185366244,HOLD,1.0,-0.0313,-0.0313,-0.0313,1.8019028857048744,2.568254191570576,0.013464799999999996,1.5647287765324387,-0.0313,3.2769286411159997,-0.03130000000000005,1.7429220306686812,,1.7086517326249022,0.6666666666666666,0.8144440501328635,1.5179437038431975,-1.126311248647692,-2.0030226218316027,-0.13086247617988842,train
2013-08-30,1632.97,-0.0313,-0.5398952390785083,SELL,0.0,0.0297,0.0,0.0297,1.8019028857048744,2.644531341060222,-0.007173600000000006,1.5535040381811056,0.0297,3.374253421757145,0.0,1.7429220306686812,0.0,1.4413043494348727,0.3333333333333333,0.4886249049991478,0.7086398980028615,-1.6104072329759986,-1.4307363550640524,-0.8555974103544997,train
2013-09-30,1681.55,0.0297,-0.17977290394858447,HOLD,0.0,0.0446,0.0,0.0446,1.8019028857048744,2.7624774388715077,0.018214,1.5817995607325361,0.0446,3.524745124367514,0.0,1.7429220306686812,,1.7658534992528383,0.5,0.520159574482062,0.8720747776035389,-1.3707277882005184,-0.25132741737729763,-0.6690436662507072,train
2013-10-31,1756.54,0.0446,-0.1930019947070996,HOLD,0.0,0.027999999999999997,0.0,0.027999999999999997,1.8019028857048744,2.83982680715991,0.0466004,1.6555120529824965,0.027999999999999997,3.623437987849804,0.0,1.7429220306686812,,1.7247569350739027,0.5,0.9237180540041683,0.9743571405973303,-1.5471447404149288,-0.028674542612490667,-1.2872658851095773,train
2013-11-29,1805.81,0.027999999999999997,-0.07693640227146964,HOLD,0.0,0.0236,0.0,0.0236,1.8019028857048744,2.906846719808884,0.05550360000000001,1.7473989317664158,0.0236,3.7089511243630597,0.0,1.7429220306686812,,1.6267531856997128,0.5,1.084201358294169,0.9287599852745398,-1.1264556842759041,0.14261049401609777,-1.4137981646662505,train
2013-12-31,1848.36,0.0236,0.009024845368087286,HOLD,0.0,-0.0356,-0.0,-0.0356,1.8019028857048744,2.8033629765836876,-0.07211,1.6213939947967395,-0.0356,3.576912464335735,0.0,1.7429220306686812,,1.187596059354744,0.5,1.1881931702013555,0.8140224293930072,-1.0067505807015442,-0.1494739540759663,-0.8008668379764158,train
2014-01-31,1782.59,-0.0356,-0.09213850081175726,HOLD,0.0,0.0431,0.0,0.0431,1.8019028857048744,2.924187920874444,0.0264048,1.6642065789505482,0.0431,3.7310773915486046,0.0,1.7429220306686812,,1.036655523806593,0.5,0.6222295196669921,0.23875074695421095,-0.26740326064261866,-0.03559373039858069,-1.01867577963879,train
2014-02-28,1859.45,0.0431,0.3444781508949265,HOLD,0.0,0.0069,0.0,0.0069,1.8019028857048744,2.9443648175284776,0.014787999999999999,1.688816865840069,0.0069,3.7568218255502894,0.0,1.7429220306686812,,0.6170233534112621,0.5,0.8196416879584549,0.6121229584671821,0.05077605713235986,0.3919627559924012,-0.15211270507576577,train
2014-03-31,1872.34,0.0069,0.14534757676314844,HOLD,0.0,0.0062,0.0,0.0062,1.8019028857048744,2.962619879397154,-0.006895200000000001,1.6771721357867286,0.0062,3.780114120868701,0.0,1.7429220306686812,,0.361533757238272,0.5,0.6341268636285039,0.21746798956952815,-0.33025991867331705,0.4702937972760403,-0.26489084798501333,train
2014-04-30,1883.95,0.0062,0.05940316932389301,HOLD,0.0,0.021,0.0,0.021,1.8019028857048744,3.024834896864494,-0.013105200000000001,1.6551924595128162,0.021,3.8594965174069435,0.0,1.7429220306686812,,0.0506834624421741,0.0,0.5580754353050481,-0.36203878110105076,-0.3039499361162318,0.2580194489226308,0.14690967960906867,train
2014-05-30,1923.57,0.021,0.23703080377046812,HOLD,0.0,0.0191,0.0,0.0191,1.8019028857048744,3.0826092433946055,0.0202692,1.6887418865131734,0.0191,3.9332129008894157,0.0,1.7429220306686812,,0.2987366212579274,0.0,0.5579720803989535,-0.25169365414496875,0.2610253758681148,0.3717955137119457,0.24605470301829532,train
2014-06-30,1960.23,0.0191,0.32417129961722485,HOLD,0.0,-0.0151,-0.0,-0.0151,1.8019028857048744,3.036061843819347,-0.004722400000000001,1.6807669718283036,-0.0151,3.8738213860859854,0.0,1.7429220306686812,,-0.9999999999999909,0.0,0.7732601811836717,-0.23620005730315707,0.6196345966056607,0.37430914166458795,0.08985263593536091,train
2014-07-31,1930.67,-0.0151,0.3288331472022277,HOLD,0.0,0.0377,0.0,0.0377,1.8019028857048744,3.1505213753313366,-0.010965200000000005,1.662337025828812,0.0377,4.0198644523414275,0.0,1.7429220306686812,,,0.0,0.3702700292930533,0.31856706729909723,-0.028796937772004632,-0.06538347459276389,1.0495090517837564,train
2014-08-29,2003.37,0.0377,0.5614449209364077,BUY,1.0,-0.0155,-0.0155,-0.0155,1.773973390976449,3.101688294013701,0.015579200000000005,1.688234906821604,-0.0155,3.957556553330136,0.0,1.7429220306686812,0.0,-0.9999999999999637,0.0,0.8046858083935402,0.7660280391768803,0.3151500813625804,-0.04080043591500513,0.9621611116640425,train
2014-09-30,1972.29,-0.0155,0.34604005499144996,HOLD,1.0,0.0232,0.0232,0.0232,1.815129573647103,3.173647462434819,-0.010753600000000006,1.670080303927607,0.0232,4.049371865367395,0.0,1.7429220306686812,,0.2650650595014704,0.0,0.5134862990322978,1.0323711184063138,0.19552485597782837,-0.5721060777154687,0.5609240792562786,train
