Date,spx_trend,bcom_trend,credit_vs_rates,risk_breadth,bcom_accel,yield_mom,spx_trend_z,bcom_trend_z,credit_vs_rates_z,risk_breadth_z,bcom_accel_z,yield_mom_z,composite_score,signal
2013-12-31,0.06523894050116419,-0.005800023639144891,0.013385472222222222,0.020415583333333338,0.0045319166666666875,-0.4182000000000001,0.8621106679486552,-0.12457248493171381,1.0803985217918077,0.8673483954365998,0.18805240479482788,-0.9941962628245091,0.333952287857897,BUY
2014-01-31,0.01786479022290055,-0.0028339347944628113,0.005064638888888894,0.004421749999999988,0.012193999999999964,-0.08980000000000032,0.08485053642194441,-0.07859116485586687,0.3887280778128214,0.20484680120756146,0.4784600068234359,-0.28864406783846475,0.14470689240454976,HOLD
2014-02-28,0.039350493278555776,0.05438269273145102,0.003883194444444448,0.00998019444444444,0.027043833333333295,0.09689999999999976,0.43637900881172753,0.8049065253951525,0.2900613395985232,0.4338729938999204,1.0418556777941939,0.11142910541076131,0.3855996875858544,BUY
2014-03-31,0.028278943239826715,0.04847788661547492,-0.0013667222222222275,0.0014451666666666528,0.02450441666666663,0.31020000000000003,0.25356985544725164,0.7105645243718341,-0.14540647520074082,0.0795717635980684,0.9400518723123913,0.5684654542196174,0.28270874506276467,HOLD
2014-04-30,0.022727889617733643,0.05673517560437302,0.005528944444444434,0.016718055555555538,0.027278083333333304,-0.0019000000000000128,0.16169350231493826,0.8358038691450974,0.42726170010631415,0.7127121363425338,1.041312572783955,-0.10344659028931923,0.3732555535430704,BUY
2014-05-30,0.033227516637929666,0.013878489792836568,0.0017097499999999966,-0.0004089166666666778,-0.002553416666666697,0.17169999999999996,0.3342951567140037,0.16908462105058925,0.10851349544156222,-0.0007820217265733038,-0.09841301072796152,0.2704229115026181,0.10233942186727489,HOLD
2014-06-30,0.0424786808873856,0.008594193946417805,0.0013402777777777857,0.0007623888888888894,-0.00635750000000003,0.18759999999999977,0.48617061158931546,0.08669663900799532,0.0774686771383288,0.04795872740256019,-0.24319746334032558,0.30405338789649156,0.11207565678106174,HOLD
2014-07-31,0.013456445682100249,-0.04383586014504548,1.1555555555551512e-05,-0.008376333333333322,-0.025800499999999973,0.08810000000000029,0.00479255373262045,-0.7288404192046284,-0.03370505765052996,-0.33329336762742784,-0.9854664050544802,0.08824179150183993,-0.20990508084966297,HOLD
2014-08-29,0.03854198976510537,-0.04504243727710344,-0.0009971388888889018,-0.005652472222222221,-0.015997916666666636,0.13280000000000003,0.4206287934206714,-0.7450699414119352,-0.11808396019572587,-0.21862049060622404,-0.6063293275581574,0.18487285459814082,-0.0562553550568825,HOLD
2014-09-30,0.013676452448501353,-0.08632312108515316,-0.0034429166666666805,-0.016143805555555557,-0.0356750833333333,0.0416000000000003,0.0065203411889634254,-1.385742004303078,-0.3230530076947001,-0.6575024551232901,-1.357398156317588,-0.013557743134087207,-0.39083183684678374,SELL
2014-10-31,0.02541627922338585,-0.06973837885729184,-0.004956861111111109,-0.011156861111111105,-0.02230208333333333,0.2224999999999997,0.20193408159439877,-1.1186633386274472,-0.449553788985529,-0.44625275040479734,-0.8376555897696275,0.3801064207060537,-0.19190360447658358,HOLD
2014-11-28,0.03791696403247258,-0.08235568445532193,-0.006232055555555553,-0.015545611111111106,-0.02965608333333333,0.17910000000000004,0.410009571829494,-1.3090888287800022,-0.5557650174633219,-0.629436456272676,-1.1154212760913484,0.28451378784731346,-0.2676832316917565,HOLD
2014-12-31,0.02510696349798036,-0.11609874792270047,-0.005106472222222232,-0.018055138888888895,-0.026942666666666656,0.3176000000000001,0.19482024611380921,-1.824742761502979,-0.4591805737786748,-0.7330529337024568,-1.0059915286340313,0.586408993173185,-0.23616596613802818,HOLD
2015-01-30,-0.011986634926818951,-0.11168444943688915,-0.00899991666666671,-0.03525669444444445,-0.03237033333333331,0.6946000000000001,-0.42698290146376544,-1.7390159586366294,-0.7870153317764091,-1.4549620808629105,-1.208668301708856,1.409501720244148,-0.4113544825946322,SELL
2015-02-27,0.033619863313657294,-0.056770745074139595,0.0004283611111110623,-0.011334527777777796,-0.007175833333333312,0.17100000000000004,0.33949682947240806,-0.8795495136202597,0.013340190057525634,-0.44000927093559666,-0.24047566638868179,0.25711991448773086,-0.01175466721776898,HOLD
2015-03-31,0.007752668355548886,-0.07636234820068588,-0.0008419722222222539,-0.011881861111111109,0.005747500000000023,0.24809999999999977,-0.09629873076511099,-1.1773413878961647,-0.09438555335804429,-0.46188985527871773,0.25431123646762754,0.4251889743425405,0.004487678568049158,HOLD
2015-04-30,0.010801051751505586,-0.0015082859484308875,0.004901444444444464,0.016621777777777774,0.03324591666666665,-0.3909999999999998,-0.0447126565080522,-0.021116265011972536,0.39380505695466295,0.740995992903727,1.307532647317406,-0.9765951919152326,0.23683764145875186,HOLD
2015-05-29,0.018130021466795654,-0.009396584335951252,-0.0014474999999999703,-0.0013208333333333145,0.015517166666666669,-0.12839999999999985,0.07916806952074465,-0.1425313659715678,-0.14761901038713304,-0.01868515653440718,0.6211987441735265,-0.3968461683465674,0.022869413071027245,HOLD
2015-06-30,-0.003600466539326219,0.010413834384250142,-0.00013783333333330927,0.012016277777777779,0.03745549999999998,-0.42999999999999994,-0.28882836477049917,0.16348140928739588,-0.0355720861073467,0.5454151823946921,1.459851169853476,-1.0581465531518728,0.10378655803640827,HOLD
2015-07-31,0.00724531288899688,-0.08328283890969324,-0.0036692777777777748,-0.01148472222222222,-0.012357416666666673,-0.1484000000000001,-0.10419515181790605,-1.285814979043805,-0.3373984663305028,-0.45155349833364894,-0.454176549565584,-0.4350797422003472,-0.2970672347079982,HOLD
2015-08-31,-0.045713198149665346,-0.07246337390366508,-0.004981000000000003,-0.01908155555555557,-0.006547250000000036,-0.09650000000000025,-1.0041263364062119,-1.1113448679975044,-0.4489457368843921,-0.7727231156912259,-0.23049846154027026,-0.31982568608933126,-0.4626865561019053,SELL
2015-09-30,-0.05973526084593128,-0.08823250012069161,-0.008070472222222224,-0.03424658333333334,-0.02604541666666667,0.3163,-1.2381082082920694,-1.349371525988564,-0.7128753934105936,-1.4141044948072152,-0.9780851107724259,0.5905462528417934,-0.6254378257400851,SELL
2015-10-30,0.018802195998500748,-0.06593305039249364,-0.0009307777777777781,-0.008213555555555559,0.007569333333333327,0.03799999999999981,0.1020371178756564,-0.9976186267002196,-0.09732859032030672,-0.301855926758287,0.3160391864716094,-0.025255470309173807,-0.001060613840083608,HOLD
2015-11-30,0.02156735491569206,-0.10201425757444027,0.001052611111111103,-0.00708350000000001,-0.010895333333333337,0.011900000000000244,0.14886381966847553,-1.5492882099071315,0.07360191342302838,-0.2531746364710969,-0.3946852271717216,-0.08291813569551335,-0.08471871104113801,HOLD
2015-12-31,0.005236168580365463,-0.08935405476053349,0.002883416666666666,-0.0005145833333333356,-0.013615750000000013,-0.23260000000000014,-0.12990894301182077,-1.343599620315566,0.23136854161405113,0.026869782796270846,-0.4984819181798424,-0.6245632726102057,-0.1657859682319245,HOLD
2016-01-29,-0.03279451253555954,-0.07892559568418955,-0.010272194444444488,-0.02976241666666669,-0.01916125,0.22120000000000006,-0.7794228805105969,-1.1756778471551608,-0.906213066401572,-1.2201819811197054,-0.7111004931466595,0.3842085098961417,-0.5387849852137321,SELL
2016-02-29,-0.03357977227807796,-0.06634287928313276,-0.013863583333333379,-0.029920250000000013,0.003063333333333331,0.47130000000000005,-0.7902017382787446,-0.9769465469290106,-1.2132837493119495,-1.2205424393981752,0.14969349597996615,0.9392367369453336,-0.3558496156772616,SELL
2016-03-31,0.01833565152044514,-0.012732153849590033,-0.002732333333333385,-0.009732777777777799,0.01862233333333333,0.5007000000000001,0.10098950047990436,-0.15132772715160195,-0.24549817713299804,-0.3552474416011736,0.7516436855002536,1.000916282199699,0.20880064157428094,HOLD
2016-04-29,0.022268859729447588,0.07538169518748972,0.01251124999999999,0.020500805555555553,0.05029283333333333,0.08760000000000012,0.1682303683155937,1.2021577024411678,1.0743952045462686,0.9343501400377883,1.9762238196844715,0.07822359152636688,0.7052371873517482,BUY
2016-05-31,0.03652455305101743,0.06359447004608287,0.015198750000000009,0.02892252777777778,0.0530235,-0.1111000000000002,0.41285539331770826,1.0151756348298218,1.3021382806925135,1.2898167436585535,2.0607551845900383,-0.36466594566865107,0.7834832760983605,BUY
2016-06-30,0.03279087829165639,0.08410813141399798,0.0018150555555555576,0.009808499999999996,0.052082833333333335,0.29899999999999993,0.34757574941004626,1.325610171998084,0.1385437055195668,0.46885350319448466,2.0019041539166924,0.5515852538138559,0.5847437276424411,BUY
2016-07-29,0.049483007944995716,0.013894383119584575,-0.0001025555555555548,-0.003792888888888893,0.0020926666666666637,0.38019999999999987,0.6346535717313171,0.24251371493714385,-0.02776638607563281,-0.11241281475364984,0.08108870774263213,0.731619312873399,0.21786373191967762,HOLD
2016-08-31,0.028446769587403775,-0.017693869183212474,0.0041777222222222155,-0.0037198333333333454,-0.002442750000000003,0.26580000000000004,0.26956074657472173,-0.24283385696812507,0.3436269363196767,-0.10905812561973743,-0.09179979833287238,0.4733507575269741,0.14761341941146047,HOLD
2016-09-30,0.018450063175496245,-8.728820162295925e-05,0.006982388888888883,0.003293722222222212,-0.01122075,-0.12470000000000003,0.09601094803872676,0.02844778748704994,0.5866055891408221,0.19150931991250278,-0.4265902868369181,-0.40297097517546177,0.007427432513278612,HOLD
2016-10-31,-0.006068661816827525,-0.004048469013189893,0.006399249999999995,0.006774694444444435,0.0042296666666666646,-0.37239999999999984,-0.3292614855873473,-0.03265104252603653,0.5342560684217409,0.3404673169370552,0.16510484604170297,-0.9580889955243552,-0.041253708285200585,HOLD
2016-11-30,0.019805761001310707,0.007553591250838432,0.008836638888888882,0.0229738611111111,0.007381583333333332,-0.8009,0.12088145108815844,0.14656700385769458,0.7453024992261336,1.0360214532477232,0.285489567021457,-1.916494351795824,0.04520010313127476,HOLD
2016-12-30,0.027252475985748648,0.02794332011387346,0.013069166666666672,0.02582327777777778,-0.0011565000000000013,-0.8499000000000001,0.25023213081107576,0.46173935782116954,1.112194784665565,1.1541649099286768,-0.04284535063255415,-2.008011134870265,0.07762255665041645,HOLD
2017-01-31,0.037273894163806665,0.02223063351071608,0.010267916666666663,0.025350361111111108,-0.0006288333333333354,-0.6276000000000002,0.42443686671904746,0.3720777867797835,0.8629570385202584,1.1284610788731162,-0.02246236992779708,-1.4944180843200443,0.14982908831076347,HOLD
2017-02-28,0.060358576014032606,0.014145523897590051,0.005333249999999995,0.010983805555555545,-0.005908833333333337,-0.008999999999999897,0.8266227430021061,0.24571076258856162,0.4294527036931047,0.5066204829989248,-0.22590874434238753,-0.11494429179292759,0.2369738155931368,HOLD
2017-03-31,0.044756364129465265,-0.013473350352572355,0.00046358333333331873,0.0010686944444444364,-0.015415999999999977,0.05690000000000017,0.5511522995005865,-0.18438761239148962,0.0029184534338787455,0.07908805518121789,-0.5925511131727789,0.03150723935496987,0.012019155716312364,HOLD
2017-04-28,0.03457927095183577,-0.027274051760818985,-0.00027394444444445295,-0.004176055555555557,-0.012555416666666645,0.17290000000000028,0.37160240652435145,-0.3990774823089551,-0.061663057569663456,-0.146997490434442,-0.4803012325353254,0.28934167470668126,-0.004669616551399691,HOLD
2017-05-31,0.03067935607112804,-0.035071185011131156,-0.0006282500000000078,-0.00912613888888889,-0.016812916666666646,0.18710000000000004,0.3023891074083242,-0.5198735863777437,-0.09262453440132552,-0.3603515027057033,-0.6439864884605623,0.32035130597127687,-0.07903701869799835,HOLD
2017-06-30,0.022202319355709488,-0.028454370542150942,0.004153388888888891,-0.0022478333333333356,-0.0050056666666666765,0.08369999999999989,0.1528476265333003,-0.41512499298879596,0.32787928096439667,-0.06216614799851845,-0.18430615906904185,0.08894491093450184,0.053866585227439756,HOLD
2017-07-31,0.02814428620282783,-0.0011358686732233503,0.005811472222222221,0.005448472222222205,0.001358083333333323,-0.014000000000000234,0.257105301724046,0.013610050444633958,0.47317643755600414,0.2713626412372587,0.06332216019430152,-0.12965196905162776,0.15588576194333045,HOLD
2017-08-31,0.021056066890295266,0.008130516977031599,0.0017465833333333354,0.002886694444444431,0.0053478333333333225,0.08579999999999988,0.13159874579341405,0.15897155659958306,0.11355553081549327,0.15961575602080413,0.218517151713027,0.09415262860468378,0.11957330215790371,HOLD
2017-09-29,0.029660670593812943,0.007570907419322426,0.003448583333333331,0.007313694444444414,0.008269666666666656,-0.029900000000000038,0.2833342849552622,0.14985578975689995,0.2637260943902381,0.35179365566684584,0.3320260576905065,-0.16569799921117015,0.17753034891528044,HOLD
2017-10-31,0.03898524588179764,0.02376075719571502,0.003904277777777776,0.008691055555555539,0.005732249999999988,-0.08510000000000018,0.4477513124558783,0.4045518607020947,0.30352048685230265,0.4110224008065961,0.23214026757806244,-0.2894898514992007,0.18415743603227314,HOLD
2017-11-30,0.051492100643651284,0.012241508925866507,0.006662638888888882,0.015608749999999977,0.004359166666666656,-0.29269999999999996,0.6683834596409488,0.22190953268817773,0.5474924986023328,0.7118943955273247,0.1778987296837772,-0.7565194409216005,0.22485827375546388,HOLD
2017-12-29,0.04453123372158441,0.03005957550215488,0.0039224999999999954,0.01286572222222221,0.013787166666666658,-0.07180000000000009,0.5430027734080067,0.5030802503226062,0.3028026681195956,0.5900509026369827,0.5473513061830962,-0.25622955010831266,0.2878296833732281,HOLD
2018-01-31,0.07838895264354817,0.038200654597501105,0.00656305555555555,0.022090166666666657,0.011669749999999991,-0.3256999999999999,1.1432264227219775,0.6307252717994475,0.5370628948683946,0.9918557726267354,0.4627763125401111,-0.8291423869822986,0.3842965026291534,BUY
2018-02-28,0.02065572023606177,0.012222184367103539,0.005119916666666661,0.0150413611111111,0.009065333333333321,-0.45089999999999986,0.11296915548280673,0.21735771494951941,0.4071942181632239,0.6798969575615595,0.35921185236141673,-1.109412604661138,0.07497659648464486,HOLD
2018-03-30,-0.014291792950029247,-0.001209196746244534,-0.0005316666666666763,0.002741888888888875,-0.0046815000000000025,-0.3334999999999999,-0.5090109568705451,0.003687477897957334,-0.09793733196630384,0.13965792437632898,-0.18332826430443883,-0.8395233372563498,-0.2483569943368848,HOLD
2018-04-30,-0.016067253951788874,0.016412871333556067,-0.002943972222222223,-0.005046083333333339,-0.006101250000000002,-0.2481,-0.5394231244665026,0.2839842406700809,-0.31338155249464306,-0.202130575193998,-0.23901624690966616,-0.6437983077010072,-0.32295830112763624,SELL
2018-05-31,0.0016155068915129078,0.01948940062956761,-0.0028990555555555558,0.0003666111111111075,0.002016999999999999,0.0019999999999997797,-0.22262667973303382,0.33242492227704523,-0.3087119028035462,0.03605621804202872,0.08260498142069228,-0.07618360482841154,-0.08147683131704511,HOLD
2018-06-29,0.0036934930031629065,-0.016272321148052882,-0.002174499999999999,0.003250166666666663,-0.004797583333333335,-0.12119999999999997,-0.18504512825228764,-0.23908057469528232,-0.24308934231323112,0.16290851003989137,-0.1876403736006622,-0.3553282032870384,-0.13469908956888801,HOLD
2018-07-31,0.04032955152721107,-0.030939791412163853,0.0004143333333333227,0.0003737777777777611,-0.01683341666666667,-0.006699999999999928,0.47131833477276874,-0.473137925640438,-0.009992903626436147,0.03575934419931126,-0.6651811319128745,-0.0945871825816554,-0.04378058985814767,HOLD
2018-08-31,0.05956956538410263,-0.04177966974492764,0.00010697222222221028,-0.002406583333333363,-0.025605416666666672,-0.0017999999999998018,0.8152558217263239,-0.6456361702117606,-0.03764361966978176,-0.0871396317125498,-1.012031479705926,-0.0832625686012433,-0.06747024632719616,HOLD
2018-09-28,0.04672080309013449,-0.02077214428270402,0.006486638888888882,0.009422305555555531,-0.009275833333333337,-0.20109999999999983,0.5821642155961191,-0.307151764424813,0.5378105421554312,0.43657673728442525,-0.35902933364867345,-0.5373391785529625,0.11003049713905662,HOLD
2018-10-31,-0.029625154393973507,-0.03200947003708354,-0.0016955555555555636,-0.005443111111111137,-0.005787000000000004,-0.18369999999999997,-0.7909195742701717,-0.48697966345119986,-0.20240420624245511,-0.22332888833308245,-0.2193477608681745,-0.4963496735733358,-0.32205835054786996,SELL
2018-11-30,-0.015518304227719826,-0.023897904243651458,-0.005538916666666664,-0.007880250000000005,-0.0016731666666666705,-0.12749999999999995,-0.5349116737958147,-0.35541734317337564,-0.5497282410051826,-0.33112002901568716,-0.05481877501380068,-0.3667735457744783,-0.3062253774341606,HOLD
2018-12-31,-0.09448513143755022,-0.073481963799781,-0.013768500000000003,-0.04066483333333333,-0.022808833333333334,0.3769999999999998,-1.9552476691845262,-1.1533541517651693,-1.2939133322236633,-1.7886639528949848,-0.8993794576479415,0.7887984446321004,-0.858067661219836,SELL
2019-01-31,-0.016593164411493166,-0.015803592800743504,-0.004851111111111108,-0.015328777777777783,-0.000332083333333363,0.5141999999999998,-0.542958491704856,-0.2199100587735022,-0.4807784545466528,-0.6525766642047922,0.0022747597543941248,1.1007314500747853,-0.0955512334378536,HOLD
2019-02-28,0.01987689644247448,-0.0029413025768554313,0.0034285555555555445,-0.004848222222222253,0.002710833333333277,0.2728999999999999,0.11235104230416589,-0.012067832274441873,0.27047379546306666,-0.18609251293449375,0.12415236302405205,0.5437818911054167,0.1441110964937013,HOLD
2019-03-29,0.04322542058367973,0.0017583985148739156,0.006759194444444432,0.015835194444444402,0.024747999999999947,0.27920000000000034,0.5316157308584814,0.06388208704802552,0.5722297406637543,0.7331401486352956,1.0082382524563078,0.5569472745575207,0.56702852452856,BUY
2019-04-30,0.06888915228981407,0.0008075723414859848,0.005101583333333325,0.007310916666666642,0.007761999999999977,0.1275000000000004,0.9920485140209815,0.048375814174707515,0.42022992707685386,0.3520808847678821,0.32284354367712426,0.20738718865023173,0.3824316763655123,BUY
2019-05-31,-0.0009299522680972228,-0.025032606902228194,-0.0039451666666666585,-0.01990838888888889,-0.002843499999999985,0.5903999999999998,-0.26757095427150307,-0.37071040455460325,-0.4039639792886567,-0.8608281095815681,-0.10410484902004656,1.271472487244125,-0.06083256748627494,HOLD
2019-06-28,0.04055500794687639,-0.006684002104195952,0.0014496666666666662,-0.005535444444444451,0.0016303333333333439,0.3998999999999997,0.4805257908414691,-0.07195777855128113,0.08858221144137189,-0.21774355239310259,0.0762464721015698,0.8279168585987974,0.20925463009835096,HOLD
2019-07-31,0.03732020335380626,-0.011667770194241811,-0.0008517499999999931,-0.011051305555555556,-0.0003454166666666562,0.4873999999999996,0.42108607405995085,-0.15291270873788884,-0.12171137200647666,-0.4635199101885928,-0.0036030788353112555,1.0265264752613217,0.143129698048482,HOLD
2019-08-30,0.010233653167357915,-0.027283763009336326,0.0009858055555555477,-0.006512861111111125,0.003705666666666676,0.6285000000000001,-0.06932640572011119,-0.4071508966719101,0.04658617821682774,-0.2596705036331669,0.16014032270375364,1.347037906400265,0.2041279163279281,HOLD
2019-09-30,0.01924359835486933,-0.010600657270007918,-0.0010129444444444463,-0.009034944444444462,-0.0006787500000000135,0.3405,0.09392292450882055,-0.1339815377575025,-0.13664501338591628,-0.37209129938855384,-0.017687455540838164,0.6793968119817436,0.041149328029209314,HOLD
2019-10-31,0.03465236367269653,0.010798543695512919,-0.00026719444444448653,-0.004545527777777814,0.00492466666666665,0.32340000000000013,0.3732263627910699,0.21617979020394246,-0.06794506335549132,-0.1700432052102583,0.2096471238040439,0.6383595199242762,0.1638741229922734,HOLD
2019-11-29,0.046767696740924736,-0.0150780940492099,0.0072771388888888495,0.01498491666666663,0.005854833333333318,-0.27970000000000006,0.5925485875669589,-0.20807728737424042,0.6259091439782186,0.7074925649854021,0.2470483984442329,-0.7500380804571978,0.23716010241960256,HOLD
2019-12-31,0.05968326509192079,0.03044873496173328,0.009673444444444406,0.02081499999999997,0.008841833333333325,-0.2528999999999999,0.8260170570755238,0.539302197020898,0.8449664223906961,0.9677221575716447,0.36816203329954106,-0.6863042258465084,0.3867605740818163,BUY
2020-01-31,0.04396797072398151,-0.038195281158369676,0.003018694444444437,-0.0025424166666666906,-0.01174441666666668,0.18420000000000014,0.5376015436443777,-0.5896443486192661,0.22952518598864308,-0.08573304921348683,-0.4718806174756917,0.3222864615509512,0.08863325408246558,HOLD
2020-02-28,-0.045270335778689774,-0.07584592723242067,-0.00584847222222222,-0.029700138888888894,-0.015000666666666667,0.6272,-1.0894929479774857,-1.207507199165747,-0.5889258680187385,-1.3087532210688102,-0.6037873211014626,1.343687154159123,-0.3745453673345624,SELL
2020-03-31,-0.1467019558536673,-0.1657941298636847,-0.047963583333333344,-0.09214747222222223,-0.0637645833333333,1.248,-2.932759000892677,-2.6805576501541895,-4.477277182820897,-4.111712957675731,-2.595472751601217,2.7673554213264104,-1.8916444119440188,SELL
2020-04-30,-0.03179983732738201,-0.1434259978170116,-0.027202750000000008,-0.05695530555555556,-0.04323899999999997,0.8674999999999999,-0.818913884841759,-2.2790785719252837,-2.464111262665989,-2.447683278013191,-1.729630606633083,1.8597755366904396,-0.9334272492439304,SELL
2020-05-29,0.01749179053969363,-0.0769593969138177,-0.01570261111111113,-0.021027722222222253,-0.01819958333333336,0.4960000000000001,0.07006737777878175,-1.1818184955568949,-1.4145516826578273,-0.8585256818722538,-0.7078425925848882,1.002936592607884,-0.3179859977880507,SELL
2020-06-30,0.0437890262022651,-0.018201653651814365,0.02827549999999999,0.03558338888888887,0.03239933333333331,0.013399999999999967,0.5437722854441668,-0.22907940108020536,2.485832748238426,1.6031193871766682,1.3359640420216945,-0.09508253218642956,0.9789343217824212,BUY
2020-07-31,0.09849241281113308,0.054067017101273596,0.018877722222222216,0.030692499999999956,0.051085583333333275,0.11109999999999998,1.5294170594755752,0.9390393166610311,1.6309274123640884,1.3814461858255074,2.082456912201674,0.12704907248966887,1.1252161070594189,BUY
2020-08-31,0.14059647912757534,0.11857522977211965,0.013735416666666658,0.03753197222222219,0.05146899999999998,-0.052200000000000024,2.278469193249372,1.978526999966951,1.170806979793944,1.6704258123975928,2.0784150174472087,-0.24480576653240896,1.158885206059285,BUY
2020-09-30,0.051405156251791206,0.05682119043955147,0.00553241666666666,0.02167574999999997,0.0363483333333333,-0.027900000000000036,0.6605639190050625,0.9688750843504523,0.44877902880067094,0.9758980165921595,1.456859429455732,-0.18897338201936018,0.5588545019723775,BUY
2020-10-30,0.0036201358740273193,0.043231532358305236,0.00308999999999999,0.012883222222222213,0.02242558333333334,-0.34550000000000003,-0.19583990709527535,0.7471051635344341,0.23399783398463778,0.5934668418178982,0.8954163271963057,-0.9137889500771049,0.1022086909710769,HOLD
2020-11-30,0.07967034195538081,0.05222082791009863,0.010904361111111106,0.01197591666666666,0.006437833333333337,-0.1341,1.1671436386834808,0.8898041317411424,0.9189344584542758,0.5529362602216361,0.25677223168568025,-0.4281428956997331,0.4112739488908901,BUY
2020-12-31,0.08441547505568492,0.07143268945674985,0.015994944444444433,0.03317361111111109,0.03413483333333333,-0.22919999999999996,1.2474341902434687,1.1964226621934235,1.3626624991749299,1.468005018489338,1.359614051660061,-0.64478559964417,0.7988216933206047,BUY
2021-01-29,0.04995144924361172,0.07148962886696308,0.011204944444444434,0.034026166666666656,0.029781166666666657,-0.19179999999999986,0.6254837009257374,1.192419012599252,0.9365127880908917,1.4970149556457115,1.1797566377346584,-0.5576315062067877,0.6135227626983685,BUY
2021-02-26,0.06179638327362702,0.1111437336070149,0.006720666666666657,0.0338112222222222,0.0299715,-0.5660000000000001,0.8361406601292807,1.8250996868209473,0.5406521484980258,1.4796487055628906,1.182467908457383,-1.4140595470399802,0.43747497926793333,BUY
2021-03-31,0.07637517305655117,0.05831472300110252,0.0067641111111111,0.031336666666666645,-0.0026674999999999997,-0.8271999999999999,1.0949699744986587,0.9658064562715364,0.5432969737516135,1.3654579125681923,-0.1189311482078237,-2.0046541671216884,0.14668992424815874,HOLD
2021-04-30,0.08803646591187553,0.1028670034330974,0.006941666666666656,0.039558999999999976,0.008033750000000006,-0.5604,1.2998118805299645,1.6762734328616231,0.5577207293912161,1.711746487345124,0.3070884767258923,-1.3805717504071242,0.4159659705975123,BUY
2021-05-31,0.06704969578627074,0.09193078708836522,0.004574333333333318,0.025214333333333314,-0.00309566666666667,-0.1894,0.918501425226795,1.491004290882755,0.3483484648614552,1.0871106183812198,-0.13702315350611644,-0.5305193362947577,0.28106966977809933,HOLD
2021-06-30,0.0663304255479289,0.07729478691203329,0.002604055555555549,0.01799783333333332,0.010581749999999987,0.2724,0.9028114459453425,1.249776330862721,0.17420295722455545,0.7746356903720829,0.4092133521996499,0.521687289749051,0.46375845591511367,BUY
2021-07-30,0.06071414781064188,0.06435541676624146,-0.00017094444444445273,0.0041734999999999915,-0.007715500000000014,0.40359999999999996,0.799553220263911,1.0384532408363671,-0.07084875036746802,0.18111403857602146,-0.32305435319313025,0.8195736331362555,0.23438963140259833,HOLD
2021-08-31,0.06109696675596443,0.04062315018325591,-0.00027933333333334263,0.005689777777777756,-0.011929416666666682,0.2855000000000001,0.8042436384456796,0.6570749588500501,-0.08030760924048658,0.2457854317393683,-0.49116696382298586,0.5480494398915658,0.1711006561688569,HOLD
2021-09-30,-0.002432428885614013,0.05922380992762477,-0.0004973611111111191,0.007141972222222214,-0.008461916666666684,-0.019300000000000095,-0.33657289431717774,0.9519219829495718,-0.09946878513291843,0.30768764838742946,-0.3511345906098741,-0.14887887704714975,-0.10472791645328178,HOLD
2021-10-29,0.049361491724855266,0.06236162589191552,0.0045614444444444366,0.02067388888888887,-0.006959250000000045,-0.3298000000000001,0.5937038843667488,0.9989506232562297,0.3490787841142134,0.8887956887400988,-0.29014494488355513,-0.8585430964515153,0.11381505264766509,HOLD
2021-11-30,0.026470517722930076,-0.02033419916961532,0.00016466666666665788,0.0035394444444444375,-0.021323166666666702,-0.13549999999999995,0.18107489917446398,-0.32227607258420726,-0.041823804282725904,0.14944388882326082,-0.8671928109542993,-0.41168685837954144,-0.16503078093647366,HOLD
2021-12-31,0.05275503938294901,0.006209919704970535,0.00016719444444443236,0.009906305555555535,-0.024957916666666708,-0.02279999999999993,0.6538122485673271,0.1019725494623142,-0.04153121997459913,0.42340235308667334,-1.0108788913797306,-0.15277349410909022,-0.021328167301569896,HOLD
2022-01-31,-0.007001454681130115,0.07338263136027878,-0.006188138888888905,0.004946527777777766,-0.009461000000000008,-0.2245999999999999,-0.4241522640639399,1.1756813403980548,-0.6074124396805815,0.2087044758199512,-0.38411684231003984,-0.6154677579231188,-0.30374080469295484,HOLD
2022-02-28,-0.03287011633061976,0.10589804179516005,-0.008694361111111123,0.01946974999999999,0.03581466666666666,-0.38070000000000004,-0.8899606626383608,1.6906415277691773,-0.8294835078708223,0.8356427313097013,1.4404377995831337,-0.9725692938601759,-0.0693221555794207,HOLD
2022-03-31,-0.006433110635613248,0.15704054216178376,-0.004262777777777785,0.03410866666666665,0.0438065833333333,-0.8279000000000001,-0.4103497089587331,2.4947948888645324,-0.43199432693458006,1.465960449886789,1.7545202360609862,-1.9965763892001078,0.06359337680905908,HOLD
2022-04-29,-0.07786606737360335,0.15734329645577705,-0.002171083333333336,0.03172324999999998,0.03168524999999997,-1.1569000000000003,-1.700266323534067,2.470850655497161,-0.244376989866661,1.3556929917209604,1.2570469294116706,-2.7327294634894104,-0.3441054759595846,SELL
2022-05-31,-0.06265595368799282,0.11493307569145172,0.0033698888888888836,0.028958444444444426,0.016876583333333302,-1.0191000000000001,-1.4156849520986148,1.778433635492422,0.2516160764943048,1.2304645055753705,0.6588435305671395,-2.384528905845852,-0.27654829088460875,HOLD
2022-06-30,-0.10825085514516264,-0.03092384335194287,-0.007598861111111084,-0.016343527777777766,-0.0374795833333333,-0.6749,-2.228918895421126,-0.5108988093278001,-0.7313171187364667,-0.7243281292234492,-1.5209978589230548,-1.5864084257037177,-1.1319950713346358,SELL
