Date,spx_trend,bcom_trend,credit_vs_rates,risk_breadth,spx_trend_z,bcom_trend_z,credit_vs_rates_z,risk_breadth_z,composite_score,signal
2020-12-31,0.16758579867861556,0.1228314220117499,0.015994944444444433,0.03317361111111109,1.5625877753215327,1.3180938760116268,1.3626624991749299,1.468005018489338,1.4278372922493567,BUY
2021-01-29,0.14014852590685023,0.14501114363380974,0.011204944444444434,0.034026166666666656,1.2379795610006632,1.5364648313591491,0.9365127880908917,1.4970149556457115,1.301993034024104,BUY
2021-02-26,0.1448017602399052,0.19863968876918636,0.006720666666666657,0.0338112222222222,1.2860183545067925,2.069383573376905,0.5406521484980258,1.4796487055628906,1.3439256954861536,BUY
2021-03-31,0.15330620696995934,0.14394688373310904,0.0067641111111111,0.031336666666666645,1.3777142419609434,1.5012986385953735,0.5432969737516135,1.3654579125681923,1.1969419417190306,BUY
2021-04-30,0.1776246334448508,0.1984279759189731,0.006941666666666656,0.039558999999999976,1.649400672752485,2.0391211946795473,0.5577207293912161,1.711746487345124,1.4894972710420933,BUY
2021-05-31,0.15270733360234012,0.19250620821312658,0.004574333333333318,0.025214333333333314,1.3544466334594643,1.9622626253028335,0.3483484648614552,1.0871106183812198,1.1880420855012432,BUY
2021-06-30,0.14693921578003333,0.1772886053466287,0.002604055555555549,0.01799783333333332,1.2821628729931531,1.7951796049625361,0.17420295722455545,0.7746356903720829,1.0065452813880817,BUY
2021-07-30,0.14441790784400643,0.1655042441913428,-0.00017094444444445273,0.0041734999999999915,1.2477126413287938,1.665900624376662,-0.07084875036746802,0.18111403857602146,0.7559696384785023,BUY
2021-08-31,0.15203888119761433,0.13601766135743665,-0.00027933333333334263,0.005689777777777756,1.3290620877287078,1.3646860144990938,-0.08030760924048658,0.2457854317393683,0.7148064811816709,BUY
2021-09-30,0.07567038885258714,0.15833180290628812,-0.0004973611111111191,0.007141972222222214,0.45494169530222645,1.5777543666302283,-0.09946878513291843,0.30768764838742946,0.5602287312967414,BUY
2021-10-29,0.11895090506871697,0.1533961568452038,0.0045614444444444366,0.02067388888888887,0.9465747310138418,1.520095858794326,0.3490787841142134,0.8887956887400988,0.92613626566562,BUY
2021-11-30,0.08878535587272407,0.048135860629449745,0.00016466666666665788,0.0035394444444444375,0.6002185727035977,0.48051666398082965,-0.041823804282725904,0.14944388882326082,0.29708883030624056,BUY
2021-12-31,0.11391661521742114,0.06453288868692142,0.00016719444444443236,0.009906305555555535,0.8852240301979375,0.6403751781953195,-0.04153121997459913,0.42340235308667334,0.4768675853763328,BUY
2022-01-31,0.03912426569729344,0.12979089894825369,-0.006188138888888905,0.004946527777777766,0.030055230799340308,1.279641230801809,-0.6074124396805815,0.2087044758199512,0.22774712443512976,BUY
2022-02-28,-0.0042102706927823474,0.16996351275096155,-0.008694361111111123,0.01946974999999999,-0.4647820712317341,1.6681054907195831,-0.8294835078708223,0.8356427313097013,0.30237066073168206,BUY
2022-03-31,0.02061700063379157,0.22784274396836457,-0.004262777777777785,0.03410866666666665,-0.18000786719509326,2.223796699013477,-0.43199432693458006,1.465960449886789,0.7694387386926482,BUY
2022-04-29,-0.06829184696456869,0.23806275139557642,-0.002171083333333336,0.03172324999999998,-1.1978000853247472,2.3015587489977145,-0.244376989866661,1.3556929917209604,0.5537686663818167,BUY
2022-05-31,-0.06698062226129331,0.21845461076525918,0.0033698888888888836,0.028958444444444426,-1.178025120116454,2.088824988532532,0.2516160764943048,1.2304645055753705,0.5982201126214384,BUY
2022-06-30,-0.13696322107255088,0.06727321178267687,-0.007598861111111084,-0.016343527777777766,-1.9737419114294985,0.6197840973941856,-0.7313171187364667,-0.7243281292234492,-0.7024007654988071,SELL
2022-07-29,-0.05356185014521153,0.08969059601049656,-0.005947333333333323,-0.014140777777777789,-1.0088144717733425,0.8337445196490131,-0.5814950005902653,-0.6276953622035973,-0.346065078729548,SELL
2022-08-31,-0.08379704927052223,0.06761275985356896,-0.0007885277777777514,-0.006892194444444429,-1.3496522372414177,0.6192539134304307,-0.11734276468882665,-0.31378241163096743,-0.2903808750326953,SELL
2022-09-30,-0.1576267506518847,-0.029112874818194356,0.0041519999999999795,0.005278666666666651,-2.1827250181488567,-0.3127359057441246,0.32687383624750976,0.21227047687101758,-0.48907915269361346,SELL
2022-10-31,-0.0771007418150963,-0.01998477207976379,0.006221749999999977,0.01291463888888888,-1.2527723237864405,-0.2242325158131406,0.5125873847365096,0.5421243195744733,-0.10557328382214959,SELL
2022-11-30,-0.017995312337665603,-0.011076583971959097,0.004921277777777767,0.007096499999999993,-0.580406512209048,-0.13789104318149836,0.3943936189122918,0.28915307497978227,-0.008687715374618085,SELL
2022-12-30,-0.058404892027403066,-0.0479688758687693,0.010486277777777761,0.01193694444444443,-1.0358101546870726,-0.49423851138767816,0.8957906687738322,0.4985143469016297,-0.03393591259982222,SELL
2023-01-31,0.008790769619723804,-0.059057155914426396,0.010638944444444442,-0.003969722222222236,-0.27313141576866534,-0.6005586732741914,0.9070581329947311,-0.1928739446487621,-0.039876475174221916,SELL
2023-02-28,-0.009301896146155175,-0.10124289188726421,0.0071616944444444185,-0.00599941666666669,-0.4773999197165004,-1.0079074547198605,0.5905700523723613,-0.2807942410661527,-0.2938828907825381,SELL
2023-03-31,0.034482237777025304,-0.09468485289474049,-0.002643361111111124,-0.01007702777777779,0.019596833961562178,-0.9411618822666198,-0.29675483909320544,-0.45783302744465115,-0.41903822871072854,SELL
2023-04-28,0.048803315839219596,-0.08854393038856068,-0.004198416666666667,-0.009946305555555533,0.18207969519742875,-0.8788616275933101,-0.4369885264482857,-0.45128229681620463,-0.39626318891509293,SELL
2023-05-31,0.05035699140896166,-0.12267746659749057,-0.0038623333333333084,-0.011431111111111086,0.199441604574642,-1.2072307597354168,-0.4057359980596718,-0.5152437394055116,-0.4821922231564895,SELL
2023-06-30,0.10298410206895126,-0.0805257818791224,0.00663222222222221,0.012286222222222231,0.7981460382645243,-0.7943328327602894,0.5471482276109464,0.5219319308771043,0.26822334099807144,BUY
2023-07-31,0.1266569170070455,-0.016663000998318855,0.009847861111111094,0.0259679722222222,1.065712305830456,-0.17342697945859212,0.8381290797236792,1.1193236266884865,0.7124345081960074,BUY
2023-08-31,0.09432287306507536,-0.01695369924108192,0.00991191666666664,0.02770236111111109,0.6939835090932231,-0.17596985231802606,0.8417775844663615,1.1913152785192074,0.6377766299401915,BUY
2023-09-29,0.026422040528596646,-0.022965266228873404,0.007134777777777809,0.013937555555555552,-0.0814116969549622,-0.2341218077478231,0.5871274702708204,0.5855150251908118,0.2142772476897117,BUY
2023-10-31,-0.002541531534870467,-0.018382001077172916,0.006293277777777796,0.005453499999999996,-0.4118646876788354,-0.18912295065689952,0.5093565630876881,0.21325843093887495,0.030406838922707034,BUY
2023-11-30,0.07601029572733586,-0.03398288753528511,0.007204638888888885,0.0015933055555555301,0.48660138138463194,-0.3409165539646605,0.5914162240450648,0.043844297639304246,0.1952363372760851,BUY
2023-12-29,0.1034493660819884,-0.05337545948697697,0.0047188333333333145,-0.008350833333333363,0.7996303932220715,-0.5296518038452238,0.3635299454854352,-0.3924371204406247,0.06026785360541455,BUY
2024-01-31,0.10461257311330141,-0.044077791374151576,0.0013325555555555512,-0.011164222222222226,0.8109331836624505,-0.43773983579993,0.05370672750379316,-0.5153297450548249,-0.022107417422127795,SELL
2024-02-29,0.1374117442253635,-0.0549039915204278,0.0033749166666666767,0.004219249999999997,1.1845697478273527,-0.5428823831506465,0.2403973474360889,0.16207446344958057,0.2610397938905939,BUY
2024-03-29,0.14823956704592778,-0.022841108167135915,0.00448908333333334,0.017300527777777783,1.3041759183826342,-0.22771352258634564,0.3420516188251815,0.737866337946003,0.5390950881418682,BUY
2024-04-30,0.08336597746756924,0.0007794002112633258,0.009142194444444432,0.023368305555555535,0.5569726761612491,0.004379338202502842,0.7681691411107451,1.0035524726647633,0.5832684070348151,BUY
2024-05-31,0.11347801663093127,0.009580863563490416,0.005454527777777742,0.01531830555555552,0.900567416654593,0.09085119729168409,0.42799712708985405,0.6458433211717143,0.5163147655519613,BUY
2024-06-28,0.1319784300362521,-0.00963027661425886,0.0017313888888888602,0.008086611111111081,1.1099414972225146,-0.09833088007364234,0.0852173162942838,0.3255485199519644,0.35559411334878005,BUY
2024-07-31,0.12662848084619727,-0.04568012934780841,-0.0058930000000000276,-0.012030888888888897,1.044966489047726,-0.45345652651309326,-0.6163663413811775,-0.5634092061544087,-0.14706639625023837,SELL
2024-08-30,0.13043117151347072,-0.041404064761165316,-0.005151222222222262,-0.015278777777777808,1.0852018875312948,-0.41044280209708967,-0.5468098629141094,-0.7058971572848558,-0.14448698369119,SELL
2024-09-30,0.12558403608652835,0.00478590597754236,-0.0017887500000000392,-0.008962527777777807,1.0261977160846216,0.04660310426517552,-0.2358125847624314,-0.42492218229322454,0.10301651332353531,BUY
2024-10-31,0.08768105339463639,-0.012320702408075479,0.006998805555555528,0.010669694444444417,0.5893891552420478,-0.12272267714493942,0.5757238913360664,0.4453712101203254,0.37194039488837505,BUY
2024-11-29,0.12385766422054445,-0.008809457060009351,0.006453194444444434,0.014937638888888877,1.0025187385995742,-0.08774489230969865,0.5241937441951777,0.6338547536313339,0.5182055860290968,BUY
2024-12-31,0.07717903092658585,-0.0026493724466276625,0.008831222222222207,0.016320888888888874,0.4649459857204446,-0.02648388695010947,0.743186191956804,0.6939584251696803,0.46890167897420487,BUY
2025-01-31,0.08646745747403184,0.029776592295305493,0.0034213055555555537,0.014847527777777767,0.5706083166043684,0.29581460886315775,0.24078418141854463,0.6270281205502952,0.43355880685909154,BUY
2025-02-28,0.05739193230702755,0.02916627332416666,-0.00039633333333335963,0.0019756666666666534,0.2357803045341153,0.28926587791060193,-0.11342054734424654,0.05353413081791954,0.11628994147959755,BUY
2025-03-31,-0.008699722668739085,0.05961442577151699,-0.006337027777777793,-0.007996916666666668,-0.5242070203205375,0.5922299033685042,-0.6646549714857036,-0.39052594403981616,-0.24678950811938827,SELL
2025-04-30,-0.023921893560609142,0.005722582189717995,-0.008540500000000012,-0.02244527777777777,-0.6983686873952285,0.05349011517541013,-0.8679655655829869,-1.0339138171642306,-0.6366894887417589,SELL
2025-05-30,0.0266209845768679,-0.0011493271116825854,0.0008525000000000083,-0.0016180555555555369,-0.1148725200227422,-0.015235631697720239,0.007061199629596606,-0.10257143972693812,-0.05640459795445099,SELL
2025-06-30,0.06606293172245703,0.018296300116281694,0.003196611111111094,0.006139055555555548,0.3401092433055077,0.17932500560752115,0.22519158098879186,0.24380676377742358,0.24710814841981107,BUY
2025-07-31,0.07656656002329965,0.0059867142152794095,0.008889972222222185,0.01967152777777774,0.46083325355434596,0.0557332644821456,0.7553933045380206,0.8482604745394203,0.5300550742784831,BUY
2025-08-29,0.0846312730878862,0.016282252068403613,0.0013482222222221923,0.007946777777777749,0.5532458204728786,0.1589473312218844,0.05049735407626699,0.32195371145617185,0.2711610543068005,BUY
2025-09-30,0.10858223360034458,0.030844404553186378,0.0028344999999999876,0.008396499999999989,0.8293390879982838,0.30502119807290423,0.1892070639843187,0.341584992755509,0.41628808570275394,BUY
2025-10-31,0.11623732404613318,0.049252581763588044,-0.0023099166666666663,0.006424083333333335,0.9159371208840054,0.4897354876021541,-0.2920868209579124,0.2526331477519618,0.3415547338200522,BUY
2025-11-28,0.10541089829796557,0.0689785207277327,-0.001124055555555552,0.007892722222222226,0.7881530219865783,0.6875329942077649,-0.180616200202791,0.3181746698355147,0.40331112145676673,BUY
2025-12-31,0.09069211269715072,0.05270035780199733,-0.0001604444444444561,0.005938777777777768,0.6157956240230128,0.5220085628586896,-0.09001454425101826,0.22987009048180526,0.3194149332781223,BUY
