Date,spx_Price,spx_Return,I1_AR3,I1_AR3_Forecast,I2_MACD,I2_MACD_Line,I2_MACD_Vel,I3_CreditSpread,I3_Spread_Index,I3_Spread_ROC_Inv,I4_CommodityMom,I4_Commodity_ZScore,I5_VolRegime,I5_Vol_ZScore,Vote_Sum,Composite_Score,Signal,Position,Forward_Return,Strategy_Return,BH_Return,Strategy_Cumulative,BH_Cumulative,Bench_6040_Return,Bench_6040_Cumulative,Bench_EW_Return,Bench_EW_Cumulative,Bench_SMA_Return,Bench_SMA_Cumulative,Bench_Random_Return,Bench_Random_Cumulative,Meta_Label,Rolling_Sharpe,Rolling_HitRate,Set
2009-12-31,1115.1,0.0178,1.0,0.016657963334426446,1.0,58.75233798847853,7.692619749928554,0.0,-0.8268899999999992,-0.155111,1.0,0.7079935522665755,1.0,-0.13866681214878895,4.0,0.8,BUY,1,-0.037000000000000005,-0.037000000000000005,-0.037000000000000005,0.9562475055855222,1.6888632615913586,-0.0485208,1.2959398873267314,-0.0398325,1.5300900912943702,-0.037000000000000005,2.3316709844725807,-0.03699999999999998,1.3623814564013292,0.0,0.3135158016289206,0.4166666666666667,train
2010-01-29,1073.87,-0.037000000000000005,1.0,0.00037153650979883233,0.0,43.43956079631516,-15.312777192163367,0.0,-0.9089919999999992,-0.056559000000000026,1.0,0.15299238827700992,1.0,0.16491054278926034,3.0,0.6,BUY,1,0.0285,0.0285,0.0285,0.9835005594947095,1.7369958645467123,0.0201492,1.3220520393044553,0.019193,1.559457110416583,0.0285,2.3981236075300494,0.02850000000000004,1.4012093279087672,1.0,1.7323723453365785,0.5,train
2010-02-26,1104.49,0.0285,1.0,0.003930788335138981,0.0,42.96891914531034,-0.4706416510048257,0.0,-0.9049689999999992,-0.12957200000000002,1.0,0.35200457414626063,1.0,-0.35882874287110494,3.0,0.6,BUY,1,0.0588,0.0588,0.0588,1.0413303923929984,1.839131221382059,0.058976799999999996,1.4000224380161062,0.027122,1.6017527061653019,0.0588,2.539133275652816,0.0587999999999999,1.4836004363898025,1.0,2.1447184326523394,0.5833333333333334,train
2010-03-31,1169.43,0.0588,1.0,0.011830597108370736,1.0,59.53284582032575,16.56392667501541,1.0,-0.8487269999999992,0.021836999999999995,1.0,0.21878291062890345,1.0,0.18337291502565384,5.0,1.0,BUY,1,0.0148,0.0148,0.0148,1.0567420822004148,1.8663503634585132,-0.009150399999999998,1.3872116726992836,0.0018087500000000013,1.6046498763725783,0.0148,2.576712448132478,0.01479999999999986,1.5055577228483714,1.0,2.311129534900537,0.6666666666666666,train
2010-04-30,1186.69,0.0148,1.0,0.005300086062801703,1.0,66.38873893098412,6.855893110658371,1.0,-0.9120029999999992,0.003010999999999986,1.0,0.1577451119995885,1.0,-0.9096916436044851,5.0,1.0,BUY,1,-0.08199999999999999,-0.08199999999999999,-0.08199999999999999,0.9700892314599808,1.7133096336549152,-0.0895332,1.2630101725651641,-0.06441974999999998,1.501278732499126,-0.08199999999999999,2.365422027385615,0.0,1.5055577228483714,0.0,1.1816401072896667,0.6666666666666666,train
2010-05-31,1089.41,-0.08199999999999999,1.0,0.005302376830082033,0.0,32.20535530070947,-34.18338363027465,1.0,-1.0073359999999991,0.10236699999999987,1.0,-0.31857538241137623,0.0,1.093384998986895,3.0,0.6,BUY,1,-0.053899999999999997,-0.053899999999999997,-0.053899999999999997,0.9178014218842879,1.6209622444009153,-0.0754152,1.1677600077991277,-0.03430525000000001,1.4497769902610602,-0.053899999999999997,2.2379257801095305,0.0,1.5055577228483714,0.0,0.7597420428410135,0.6666666666666666,train
2010-06-30,1030.71,-0.053899999999999997,0.0,-0.002131104908492359,0.0,-3.3837884844672317,-35.5891437851767,1.0,-1.1363239999999992,0.287597,1.0,-0.37345357994942924,1.0,0.14534173849449225,3.0,0.6,BUY,1,0.0688,0.0688,0.0688,0.9809461597099269,1.7324844468156981,0.0377488,1.2118415467815353,0.036794,1.5031200848407256,0.0688,2.391895073781066,0.0,1.5055577228483714,1.0,0.7375059854406639,0.6666666666666666,train
2010-07-30,1101.6,0.0688,1.0,0.0035470189092794064,1.0,4.920542556548298,8.30433104101553,1.0,-1.1647519999999991,0.2527489999999999,1.0,0.26872610854769724,0.0,1.3354671013815886,4.0,0.8,BUY,1,-0.047400000000000005,-0.047400000000000005,-0.047400000000000005,0.9344493117396764,1.650364684036634,-0.0886012,1.104470931526835,-0.050896750000000004,1.4266161576626084,-0.047400000000000005,2.2785192472838434,-0.047400000000000046,1.4341942867853585,0.0,0.24031693783270863,0.5833333333333334,train
2010-08-31,1049.33,-0.047400000000000005,1.0,0.009165769772570212,0.0,-8.760916795449702,-13.681459351998,1.0,-1.334954999999999,0.3276189999999999,1.0,-0.027450577604212118,1.0,0.8299198895056003,4.0,0.8,BUY,1,0.0876,0.0876,0.0876,1.016307071448072,1.794936630358243,0.0592944,1.1699598727291598,0.04597725,1.4922080453975015,0.0876,2.478117533345908,0.08759999999999986,1.5598297063077557,1.0,0.4902463227419923,0.5833333333333334,train
2010-09-30,1141.2,0.0876,0.0,-0.01598959830030162,1.0,15.669933178319297,24.430849973769,1.0,-1.325118999999999,0.18879499999999982,1.0,0.3640681569026381,1.0,0.9461443400764431,4.0,0.8,BUY,1,0.0369,0.0369,0.0369,1.0538088023845058,1.861169792018462,0.036399600000000004,1.2125459441125521,0.030866,1.538266538926741,0.0369,2.569560070326372,0.0,1.5598297063077557,1.0,0.7893853423015907,0.6666666666666666,train
2010-10-29,1183.26,0.0369,1.0,0.02438979829528886,1.0,37.62255969683201,21.952626518512716,1.0,-1.290669999999999,0.12591799999999997,1.0,0.5071993478335078,1.0,0.7010813910225816,5.0,1.0,BUY,1,-0.0023,-0.0023,-0.0023,1.0513850421390214,1.8568891014968196,0.029006800000000006,1.2477180218042363,0.015477250000000003,1.5620746747163448,-0.0023,2.5636500821646213,-0.00230000000000003,1.5562420979832479,0.0,0.4915530095971821,0.5833333333333334,train
2010-11-30,1180.55,-0.0023,0.0,-0.003065970207039483,1.0,42.32067420923886,4.698114512406846,1.0,-1.206602999999999,-0.12835200000000002,1.0,0.8412420729167555,1.0,-0.27557260298319053,4.0,0.8,BUY,1,0.0653,0.0653,0.0653,1.1200404853906993,1.9781439598245618,0.1102256,1.3852484893884212,0.08511525,1.6950310511734952,0.0653,2.7310564325299707,0.0,1.5562420979832479,1.0,0.7151496335844904,0.5833333333333334,train
2010-12-31,1257.64,0.0653,1.0,0.010572917791885145,1.0,64.92393249074757,22.603258281508715,0.0,-1.019788999999999,-0.3053300000000001,1.0,1.3433986559990172,1.0,-0.7524886686086735,4.0,0.8,BUY,1,0.0226,0.0226,0.0226,1.145353400360529,2.0228500133165968,0.0229012,1.4169723420936031,0.014462250000000001,1.719545013993329,0.0226,2.792778307905148,0.022599999999999953,1.5914131693976692,1.0,1.0638506149152578,0.6666666666666666,train
2011-01-31,1286.12,0.0226,1.0,0.016332853419591616,1.0,77.33036247038763,12.406429979640052,0.0,-0.998435999999999,-0.2922340000000001,1.0,1.0034233184506098,1.0,-0.756893964737142,4.0,0.8,BUY,1,0.032,0.032,0.032,1.182004709172066,2.087581213742728,0.0259384,1.453726337491764,0.0174545,1.7495588124400754,0.032,2.882147213758113,0.032,1.6423383908183946,1.0,1.08105681202638,0.6666666666666666,train
2011-02-28,1327.22,0.032,1.0,0.0021953687465919385,1.0,88.45295996475056,11.122597494362935,0.0,-0.989489999999999,-0.217113,1.0,1.2307810468722635,1.0,-1.2464181961586123,4.0,0.8,BUY,1,-0.001,-0.001,-0.001,1.180822704462894,2.0854936325289852,0.004430400000000001,1.4601669266573873,0.007706500000000001,1.763041787428145,-0.0,2.882147213758113,-0.0010000000000000024,1.6406960524275762,0.0,0.7815814793949012,0.5833333333333334,train
2011-03-31,1325.83,-0.001,1.0,0.014498728195523336,0.0,84.51966257928552,-3.933297385465039,0.0,-0.975613999999999,-0.044174999999999964,1.0,0.9371250424873186,1.0,-1.4414845745271552,3.0,0.6,BUY,1,0.0285,0.0285,0.0285,1.2144761515400866,2.144930201056061,-0.004112399999999999,1.4541621361882016,0.006812000000000001,1.7750516280841055,0.0285,2.964288409350219,0.0,1.6406960524275762,1.0,0.8536915416122721,0.5833333333333334,train
2011-04-29,1363.61,0.0285,1.0,0.004777651098642426,1.0,87.24788977802382,2.7282271987382956,1.0,-1.045844999999999,0.047409000000000034,1.0,0.8481602701541185,1.0,-1.3341518904514462,5.0,1.0,BUY,1,-0.013500000000000002,-0.013500000000000002,-0.013500000000000002,1.1980807234942954,2.1159736433418046,-0.0355516,1.4024643455872932,-0.029586750000000002,1.722533619326888,-0.013500000000000002,2.924270515823991,-0.013499999999999929,1.618546655719804,0.0,1.458187974518049,0.5833333333333334,train
2011-05-31,1345.2,-0.013500000000000002,1.0,0.011535127143999048,0.0,74.57462910677827,-12.673260671245544,1.0,-1.128873999999999,0.13938400000000006,1.0,0.6118708941672242,1.0,-1.1790100588847359,4.0,0.8,BUY,1,-0.0183,-0.0183,-0.0183,1.1761558462543498,2.07725132566865,0.001988400000000003,1.4052530056920591,-0.011289249999999997,1.703087506664902,-0.0183,2.870756365384412,0.0,1.618546655719804,0.0,1.8732040246034043,0.5833333333333334,train
2011-06-30,1320.64,-0.0183,1.0,0.000859306434583216,0.0,54.79605618610708,-19.778572920671195,1.0,-1.087652999999999,0.11203900000000011,1.0,-0.07561907872222273,1.0,-0.9560935446008406,4.0,0.8,BUY,1,-0.0215,-0.0215,-0.0215,1.1508684955598814,2.032590422166774,-0.0589616,1.3223970400716463,-0.02046525,1.6682333950691282,-0.0215,2.8090351035286476,-0.02149999999999991,1.5837479026218284,0.0,1.2588436168115666,0.5,train
2011-07-29,1292.28,-0.0215,1.0,0.006166981233346987,0.0,32.69972579255,-22.096330393557082,1.0,-1.228006999999999,0.18216199999999994,1.0,0.020537706245885756,1.0,-1.7000225837559764,4.0,0.8,BUY,1,-0.056799999999999996,-0.056799999999999996,-0.056799999999999996,1.0854991650120802,1.9171392861877012,-0.1160032,1.1689947517528072,-0.0627425,1.5635642612790033,-0.056799999999999996,2.6494819096482205,0.0,1.5837479026218284,0.0,1.1465937295849546,0.5,train
2011-08-31,1218.89,-0.056799999999999996,1.0,0.0010056860892919805,0.0,-2.663748076864067,-35.363473869414065,1.0,-1.433514999999999,0.30464099999999994,1.0,-0.007345689574563063,1.0,-0.9866782831150421,4.0,0.8,BUY,1,-0.0718,-0.0718,-0.0718,1.0075603249642129,1.7794886854394243,-0.0984884,1.053862329044276,-0.08877075,1.4247654891320702,-0.0718,2.459249108535478,-0.07179999999999992,1.4700348032135813,0.0,0.0007270810260305547,0.4166666666666667,train
2011-09-30,1131.42,-0.0718,0.0,-0.004174825430801319,0.0,-44.71982847100048,-42.056080394136416,1.0,-1.574635999999999,0.48698299999999994,1.0,-0.7539661586397065,1.0,-0.7813227327845114,3.0,0.6,BUY,1,0.10769999999999999,0.10769999999999999,0.10769999999999999,1.1160745719628584,1.97113961686125,0.10594200000000001,1.1655106119078846,0.07376725,1.5298665211602478,0.10769999999999999,2.724110237524749,0.10769999999999985,1.6283575515196838,1.0,0.41190576681801166,0.4166666666666667,train
2011-10-31,1253.3,0.10769999999999999,0.0,-0.0057576026580371436,0.0,-19.07914968032901,25.640678790671473,1.0,-1.489230999999999,0.2612240000000001,1.0,-0.68937052432827,0.0,1.9521960650657773,2.0,0.4,SELL,0,-0.0051,-0.0,-0.0051,1.1160745719628584,1.9610868048152577,-0.0116364,1.1519482642234797,-0.017085,1.503728751646225,-0.0051,2.7102172753133726,-0.005100000000000013,1.6200529280069333,1.0,0.4255259042297716,0.5,train
2011-11-30,1246.96,-0.0051,1.0,0.014417750593937278,0.0,-8.872585658660682,10.206564021668328,1.0,-1.491071999999999,0.05755700000000008,1.0,-0.6440932121076102,0.0,1.5284163124818444,3.0,0.6,BUY,1,0.0085,0.0085,0.0085,1.1255612058245426,1.9777560426561873,-0.031998399999999996,1.1150877628855511,-0.025083749999999995,1.466009595572119,0.0085,2.7332541221535362,0.008499999999999959,1.6338233778949922,1.0,0.10273813519888621,0.5,train
2011-12-30,1257.61,0.0085,0.0,-0.012084037154822204,0.0,-0.5019380444637136,8.370647614196969,1.0,-1.6052179999999991,0.03058200000000011,1.0,-0.7024331158216968,1.0,0.5284078375664898,3.0,0.6,BUY,1,0.0436,0.0436,0.0436,1.1746356743984927,2.063986206115997,0.0092904,1.125447374237863,0.0120585,1.4836874722803255,0.0,2.7332541221535362,0.043600000000000104,1.705058077171214,1.0,0.22805160170496813,0.5,train
2012-01-31,1312.41,0.0436,1.0,0.017326247259613136,1.0,20.404412165386248,20.90635020984996,1.0,-1.669491999999999,0.180261,1.0,-0.863321446634304,1.0,-0.7772016676923562,5.0,1.0,BUY,1,0.0406,0.0406,0.0406,1.2223258827790715,2.1477840460843063,0.0629532,1.196297887877734,0.0431005,1.5476351441793437,0.0,2.7332541221535362,0.040599999999999956,1.7742834351043653,1.0,0.2773337108789733,0.5,train
2012-02-29,1365.68,0.0406,1.0,0.007589223908410439,1.0,44.05160887256261,23.647196707176363,1.0,-1.5814089999999992,0.09033700000000011,1.0,-0.9414632056617072,1.0,-0.9329378504782762,5.0,1.0,BUY,1,0.0313,0.0313,0.0313,1.2605846829100567,2.2150096867267455,0.0671632,1.2766450821808437,0.0252795,1.5867585868066252,0.0,2.7332541221535362,0.03130000000000009,1.829818506623132,1.0,0.46615465538163303,0.5833333333333334,train
2012-03-30,1408.47,0.0313,1.0,0.00704915004631911,1.0,63.335770355265595,19.284161482702984,1.0,-1.4507509999999992,-0.1544669999999999,1.0,-0.2601623223923149,1.0,-1.3693719758539127,5.0,1.0,BUY,1,-0.0075,-0.0075,-0.0075,1.2511302977882313,2.198397114076295,-0.0579312,1.202687500596009,-0.032845,1.5346415010229615,-0.0,2.7332541221535362,-0.007499999999999902,1.8160948678234587,0.0,0.25377209813818397,0.5,train
2012-04-30,1397.91,-0.0075,1.0,0.010632250343712915,0.0,62.106948202256035,-1.2288221530095598,1.0,-1.5983289999999992,-0.07116299999999987,1.0,-0.8305334259906494,1.0,-0.6209211924262871,4.0,0.8,BUY,1,-0.06269999999999999,-0.06269999999999999,-0.06269999999999999,1.172684428116909,2.0605576150237113,-0.11202000000000001,1.067962446779244,-0.08314775,1.4070395131562796,-0.0,2.7332541221535362,0.0,1.8160948678234587,0.0,-0.03855285119396203,0.5,train
2012-05-31,1310.33,-0.06269999999999999,1.0,0.006339938565160796,0.0,28.09179839400167,-34.015149808254364,1.0,-1.7918289999999992,0.21042000000000005,1.0,-1.3050127770165598,1.0,0.2812482463389541,4.0,0.8,BUY,1,0.039599999999999996,0.039599999999999996,0.039599999999999996,1.2191227314703388,2.1421556965786506,0.0461284,1.1172258457092554,0.038469249999999997,1.4611672679477667,0.0,2.7332541221535362,0.039600000000000087,1.8880122245892679,1.0,0.2801295509106813,0.5833333333333334,train
2012-06-29,1362.16,0.039599999999999996,1.0,0.0008953641824278371,1.0,28.11407361844317,0.02227522444150054,1.0,-1.7394079999999992,0.28865699999999994,1.0,-0.621744471698567,1.0,0.4465839924323771,5.0,1.0,BUY,1,0.0126,0.0126,0.0126,1.234483677886865,2.1691468583555413,-0.035483600000000004,1.0775826506904465,-0.0004032499999999991,1.460578052246967,0.0126,2.7676931240926708,0.0,1.8880122245892679,1.0,0.4728335884366006,0.6666666666666666,train
2012-07-31,1379.32,0.0126,1.0,0.011566400306703936,1.0,31.027361335856085,2.9132877174129135,1.0,-1.8758169999999992,0.27748799999999996,1.0,-0.3010126623633796,1.0,0.505040117225744,5.0,1.0,BUY,1,0.019799999999999998,0.019799999999999998,0.019799999999999998,1.258926454709025,2.212095966150981,0.0338204,1.1140269269698575,0.022435499999999997,1.4933468511381538,0.019799999999999998,2.822493447949706,0.019799999999999984,1.9253948666361353,1.0,0.973639426759447,0.75,train
2012-08-31,1406.58,0.019799999999999998,0.0,-0.004196403369045331,1.0,38.07212800790171,7.0447666720456255,1.0,-1.8231659999999992,0.03133699999999995,1.0,-0.3715353281831348,1.0,-1.1230747497931022,4.0,0.8,BUY,1,0.0242,0.0242,0.0242,1.2893924749129835,2.265628688531835,0.036508399999999996,1.1546982676304438,0.025786249999999997,1.5318546663783148,0.0242,2.890797789390089,0.024199999999999968,1.9719894224087298,1.0,1.8726775718397868,0.8333333333333334,train
2012-09-28,1440.67,0.0242,1.0,0.009996681017307022,1.0,48.339793645747704,10.267665637845994,1.0,-1.7751949999999992,0.03578700000000001,1.0,0.13803847263462543,1.0,-1.4144583887259181,5.0,1.0,BUY,1,-0.019799999999999998,-0.019799999999999998,-0.019799999999999998,1.2638625039097064,2.2207692404989046,0.001974000000000002,1.1569776420107463,-0.002770499999999999,1.5276106630251136,-0.019799999999999998,2.833559993160165,-0.019800000000000047,1.9329440318450368,0.0,1.2299088355394696,0.75,train
2012-10-31,1412.16,-0.019799999999999998,1.0,0.007133195713832246,0.0,39.07431198434392,-9.265481661403783,1.0,-1.7534599999999991,-0.12235700000000005,1.0,-0.11908792652953128,1.0,-0.6453748882862843,4.0,0.8,BUY,1,0.0028000000000000004,0.0028000000000000004,0.0028000000000000004,1.2674013189206534,2.2269873943723013,-0.015958,1.1385145927995388,-0.0106165,1.5113927844211075,0.0028000000000000004,2.8414939611410133,0.0027999999999998933,1.9383562751342027,1.0,1.25964736332452,0.75,train
2012-11-30,1416.18,0.0028000000000000004,1.0,0.002823263609324132,0.0,33.010768397011134,-6.063543587332788,1.0,-1.795954999999999,-0.027211000000000096,1.0,0.7271289702210709,1.0,-0.7113238031170183,4.0,0.8,BUY,1,0.0070999999999999995,0.0070999999999999995,0.0070999999999999995,1.2763998682849902,2.242799004872345,0.03937160000000001,1.1833397339414051,0.017036,1.5371408718965056,0.0070999999999999995,2.861668568265115,0.007100000000000095,1.9521186046876557,1.0,1.245837608506737,0.75,train
2012-12-31,1426.19,0.0070999999999999995,1.0,0.008474151560588351,0.0,30.714248893374133,-2.2965195036370005,0.0,-1.707575999999999,-0.0676190000000001,1.0,0.04142133296896615,1.0,-0.977847145992572,3.0,0.6,BUY,1,0.0504,0.0504,0.0504,1.3407304216465536,2.355836074717911,0.08202720000000001,1.2804057789653636,0.048719000000000005,1.6120288380344314,0.0504,3.0058966641056766,0.050400000000000035,2.0505053823639137,1.0,1.2801396265475757,0.75,train
2013-01-31,1498.11,0.0504,1.0,0.002621670561467201,1.0,49.86619556067035,19.151946667296215,0.0,-1.569207999999999,-0.18425200000000008,1.0,-0.28171124170700973,1.0,-0.4761676841476603,4.0,0.8,BUY,1,0.0111,0.0111,0.0111,1.3556125293268306,2.38198585514728,-0.015367200000000001,1.260729527278847,-0.019300750000000002,1.5809154724387384,0.0111,3.03926211707725,0.011100000000000214,2.0732659921081535,1.0,1.0533728334977914,0.75,train
2013-02-28,1514.68,0.0111,1.0,0.009690617273184963,1.0,58.44006505541256,8.573869494742212,0.0,-1.631975999999999,-0.1639790000000001,1.0,-0.6902069420218814,1.0,-0.5575482928447802,4.0,0.8,BUY,1,0.036000000000000004,0.036000000000000004,0.036000000000000004,1.4044145803825965,2.467737345932582,0.0158452,1.2807060387844857,0.0071182500000000004,1.5921688240004255,0.036000000000000004,3.148675553292031,0.03600000000000008,2.1479035678240472,1.0,1.0862050719540004,0.75,train
2013-03-29,1569.19,0.036000000000000004,1.0,0.0032747677495719328,1.0,73.9789148436787,15.538849788266134,0.0,-1.6465629999999989,-0.061013000000000206,1.0,-0.7385140795221448,1.0,-0.6841499564205739,4.0,0.8,BUY,1,0.0181,0.0181,0.0181,1.4298344842875215,2.512403391893962,-0.0274212,1.2455875423537686,-0.02181725,1.5574320787250022,0.0181,3.205666580806617,0.0,2.1479035678240472,1.0,1.34913297329689,0.8333333333333334,train
2013-04-30,1597.57,0.0181,1.0,0.013244381798560266,1.0,82.64036113490761,8.661446291228913,1.0,-1.760565999999999,0.19135799999999992,1.0,-0.628205610675805,1.0,-0.9456908139930411,5.0,1.0,BUY,1,0.0208,0.0208,0.0208,1.4595750415607018,2.5646613824453564,0.1217004,1.397176044493239,0.06199649999999999,1.6539874165936768,0.0208,3.2723444456873945,0.0,2.1479035678240472,1.0,3.4857725662166423,0.9166666666666666,train
2013-05-31,1630.74,0.0208,1.0,0.005651219659556972,1.0,89.22501087814612,6.584649743238515,0.0,-1.464114999999999,-0.16786100000000004,1.0,-0.8039959449460248,1.0,-1.0171778883110467,4.0,0.8,BUY,1,-0.015,-0.015,-0.015,1.4376814159372913,2.526191461708676,0.05819240000000001,1.4784810717448076,0.01955000000000001,1.686322870588083,-0.015,3.2232592790020833,-0.014999999999999993,2.1156850143066865,0.0,2.49037434553149,0.8333333333333334,train
2013-06-28,1606.28,-0.015,1.0,0.009798747391487986,0.0,76.02463932963951,-13.20037154850661,0.0,-1.268533999999999,-0.37802899999999995,1.0,-0.96365688193739,1.0,-0.5726449611633514,3.0,0.6,BUY,1,0.0495,0.0495,0.0495,1.5088466460261873,2.6512379390632557,0.044274400000000005,1.5439399341076658,0.026955000000000003,1.731777703564785,0.0495,3.382810613312687,0.0,2.1156850143066865,1.0,2.69074710497563,0.8333333333333334,train
2013-07-31,1685.73,0.0495,1.0,0.0037381081530687478,1.0,88.99270193891971,12.968062609280196,0.0,-1.240397999999999,-0.520168,1.0,-0.989023535739359,1.0,-0.025277337465438837,4.0,0.8,BUY,1,-0.0313,-0.0313,-0.0313,1.4616197460055678,2.568254191570576,0.013464799999999996,1.5647287765324387,0.019074249999999994,1.7648100644270057,-0.0313,3.2769286411159997,-0.031299999999999946,2.0494640733588874,0.0,1.7086517326249007,0.75,train
2013-08-30,1632.97,-0.0313,1.0,0.013079556559111387,0.0,69.42030010281428,-19.572401836105428,0.0,-1.152785999999999,-0.31132899999999997,1.0,-0.42010926686068106,1.0,0.45925347464006633,3.0,0.6,BUY,1,0.0297,0.0297,0.0297,1.5050298524619332,2.644531341060222,-0.007173600000000006,1.5535040381811056,-0.012861000000000001,1.74211284218841,0.0297,3.374253421757145,0.02970000000000015,2.1103331563376466,1.0,1.7518029785332767,0.75,train
2013-09-30,1681.55,0.0297,0.0,-0.00273688150145116,1.0,70.55974479687893,1.1394446940646503,0.0,-1.2221699999999989,-0.04636400000000007,1.0,-0.6355888767067959,1.0,0.49185799525321566,3.0,0.6,BUY,1,0.0446,0.0446,0.0446,1.5721541838817354,2.7624774388715077,0.018214,1.5817995607325361,0.005806750000000001,1.7522288559347876,0.0446,3.524745124367514,0.044599999999999966,2.2044540151103056,1.0,2.5375537511764583,0.8333333333333334,train
2013-10-31,1756.54,0.0446,1.0,0.014394560716254905,1.0,88.47181355382577,17.912068756946837,1.0,-1.2583349999999989,0.01793699999999987,1.0,-0.5012028724122151,1.0,0.45883333196272763,5.0,1.0,BUY,1,0.027999999999999997,0.027999999999999997,0.027999999999999997,1.616174501030424,2.83982680715991,0.0466004,1.6555120529824965,0.02311125,1.7927250550815104,0.027999999999999997,3.623437987849804,0.027999999999999935,2.266178727533394,1.0,2.86719364465705,0.8333333333333334,train
2013-11-29,1805.81,0.027999999999999997,1.0,0.004354480936035151,1.0,103.43340408586528,14.961590532039509,1.0,-1.181833999999999,0.029047999999999963,1.0,-0.34881548303056703,1.0,-0.9620385089943827,5.0,1.0,BUY,1,0.0236,0.0236,0.0236,1.6543162192547423,2.906846719808884,0.05550360000000001,1.7473989317664158,0.03442350000000001,1.8544369260151086,0.0236,3.7089511243630597,0.02360000000000016,2.3196605455031825,1.0,3.1025974183800193,0.8333333333333334,train
2013-12-31,1848.36,0.0236,1.0,0.008625035127431175,1.0,113.68965438662099,10.25625030075571,0.0,-1.076874999999999,-0.14529499999999995,1.0,0.23560219319879216,1.0,-0.8325033614617018,4.0,0.8,BUY,1,-0.0356,-0.0356,-0.0356,1.5954225618492734,2.8033629765836876,-0.07211,1.6213939947967395,-0.035359999999999996,1.7888640363112145,-0.0356,3.576912464335735,-0.035599999999999944,2.2370806300832693,0.0,1.8500830198573421,0.75,train
2014-01-31,1782.59,-0.0356,1.0,0.010761572279104709,0.0,86.62315183814644,-27.066502548474546,0.0,-1.221849999999999,-0.03648499999999988,1.0,0.2096496550374433,1.0,0.30645113223136344,3.0,0.6,BUY,1,0.0431,0.0431,0.0431,1.664185274264977,2.924187920874444,0.0264048,1.6642065789505482,0.029291249999999998,1.8412621000148153,0.0431,3.7310773915486046,0.0430999999999999,2.333498805239858,1.0,2.0974529815536753,0.75,test
2014-02-28,1859.45,0.0431,1.0,0.003018100437906418,1.0,92.13111426484829,5.507962426701852,1.0,-1.230887999999999,0.04905400000000015,1.0,0.6302656092573087,1.0,0.5359291696648217,5.0,1.0,BUY,1,0.0069,0.0069,0.0069,1.675668152657405,2.9443648175284776,0.014787999999999999,1.688816865840069,0.00957225,1.858887121151682,0.0069,3.7568218255502894,0.0068999999999998785,2.3495999469960127,1.0,1.8380054931213847,0.75,test
2014-03-31,1872.34,0.0069,1.0,0.013478989203212038,0.0,90.11017941533078,-2.0209348495175163,1.0,-1.2049679999999992,0.12809300000000023,1.0,1.14507961720115,1.0,0.4338494758651877,4.0,0.8,BUY,1,0.0062,0.0062,0.0062,1.686057295203881,2.962619879397154,-0.006895200000000001,1.6771721357867286,0.003998,1.8663189518620462,0.0062,3.780114120868701,0.006199999999999993,2.364167466667388,1.0,1.712336185957594,0.75,test
2014-04-30,1883.95,0.0062,0.0,-0.00012292722365066174,0.0,84.7856897573165,-5.324489658014272,1.0,-1.2435059999999991,0.02165600000000012,0.0,1.8517368542739123,1.0,-0.4233432558334101,2.0,0.4,SELL,0,0.021,0.0,0.021,1.686057295203881,3.024834896864494,-0.013105200000000001,1.6551924595128162,-0.014582499999999998,1.839103355746518,0.021,3.8594965174069435,0.0,2.364167466667388,0.0,1.4934204203524033,0.6666666666666666,test
2014-05-30,1923.57,0.021,1.0,0.009783426432454,1.0,87.50606310110015,2.720373343783649,1.0,-1.3214689999999991,0.09058100000000002,0.0,1.6320413273824483,1.0,-0.989797675522863,4.0,0.8,BUY,1,0.0191,0.0191,0.0191,1.718260989542275,3.0826092433946055,0.0202692,1.6887418865131734,0.011964750000000001,1.861107767622186,0.0191,3.9332129008894157,0.0,2.364167466667388,1.0,1.9197285168036373,0.75,test
2014-06-30,1960.23,0.0191,1.0,0.007546805919073384,1.0,92.3283919143662,4.82232881326604,1.0,-1.3002459999999991,0.09527799999999997,1.0,1.4493056640146431,1.0,-0.9677527382382107,5.0,1.0,BUY,1,-0.0151,-0.0151,-0.0151,1.6923152486001865,3.036061843819347,-0.004722400000000001,1.6807669718283036,-0.013679,1.8356496744688822,-0.0151,3.8738213860859854,-0.015099999999999912,2.3284685379207106,0.0,1.2912477192741951,0.6666666666666666,test
2014-07-31,1930.67,-0.0151,1.0,0.006611375136994073,0.0,76.50221807303274,-15.826173841333457,1.0,-1.2888019999999991,0.045296,1.0,0.6547758691327592,1.0,-0.43743421737552884,4.0,0.8,BUY,1,0.0377,0.0377,0.0377,1.7561155334724137,3.1505213753313366,-0.010965200000000005,1.662337025828812,-0.01058425,1.816220699401885,0.0377,4.0198644523414275,0.03770000000000009,2.4162518018003216,1.0,2.237410556834047,0.75,test
2014-08-29,2003.37,0.0377,1.0,0.004910217409750396,1.0,86.20494531312056,9.702727240087825,1.0,-1.387164999999999,0.06569599999999998,1.0,-0.28968709760394235,1.0,-0.14528733766794394,5.0,1.0,BUY,1,-0.0155,-0.0155,-0.0155,1.7288957427035914,3.101688294013701,0.015579200000000005,1.688234906821604,-0.007494,1.8026099414805672,-0.0155,3.957556553330136,0.0,2.4162518018003216,0.0,1.6258304575033593,0.6666666666666666,test
